30/03/2022 16:25:12: File Created!
30/03/2022 16:25:12:529, robot_pos_w_timestamp, 1648650226675, 565.82, 284.51, 204.27, 2.3, 0.05, 3.02, tool_force, -0.09, 0.12, 0.4, actual_rep, 1, curr_step, 1, track_size, 81, robot_vel, 0.0, joints_pos, 42.05, 54.13, -24.37, -79.0, 26.91, 44.95, 57.85, tool_torque, 0.209, -0.334, 0.326, tool_momentum, 0.208, -0.334, 0.326, robot_mode, normal, 
30/03/2022 16:25:32:598, robot_pos_w_timestamp, 1648650246506, 525.47, 146.93, 290.59, 2.19, 0.0, 3.04, tool_force, -0.07, 3.57, 5.07, actual_rep, 1, curr_step, 31, track_size, 81, robot_vel, 15.6, joints_pos, 36.76, 37.57, -29.5, -95.4, 26.76, 48.08, 50.47, tool_torque, 0.695, -0.528, 0.46, tool_momentum, 0.682, -0.529, 0.46, robot_mode, impedance, 
30/03/2022 16:25:32:925, robot_pos_w_timestamp, 1648650246807, 520.73, 143.59, 292.87, 2.19, 0.0, 3.03, tool_force, 0.37, 0.53, -0.84, actual_rep, 1, curr_step, 32, track_size, 81, robot_vel, 20.53, joints_pos, 36.74, 36.65, -29.53, -96.5, 26.76, 47.59, 49.99, tool_torque, 0.519, -0.447, 0.43, tool_momentum, 0.527, -0.453, 0.431, robot_mode, impedance, 
30/03/2022 16:25:33:031, robot_pos_w_timestamp, 1648650246955, 519.68, 145.1, 297.97, 2.2, 0.0, 3.02, tool_force, -0.19, 0.22, -0.37, actual_rep, 1, curr_step, 32, track_size, 81, robot_vel, 47.22, joints_pos, 36.87, 35.94, -29.44, -96.63, 26.62, 47.69, 49.77, tool_torque, 0.233, -0.31, 0.373, tool_momentum, 0.212, -0.297, 0.372, robot_mode, impedance, 
30/03/2022 16:25:33:295, robot_pos_w_timestamp, 1648650247114, 517.22, 147.01, 304.07, 2.21, 0.0, 3.02, tool_force, -1.45, 0.8, 1.12, actual_rep, 1, curr_step, 33, track_size, 81, robot_vel, 43.69, joints_pos, 37.17, 35.07, -29.37, -96.89, 26.04, 47.87, 49.77, tool_torque, 0.164, -0.125, 0.281, tool_momentum, 0.16, -0.13, 0.28, robot_mode, impedance, 
30/03/2022 16:25:33:354, robot_pos_w_timestamp, 1648650247255, 514.84, 148.88, 309.44, 2.22, 0.0, 3.02, tool_force, -1.79, 0.31, 0.94, actual_rep, 1, curr_step, 34, track_size, 81, robot_vel, 44.03, joints_pos, 37.48, 34.34, -29.37, -97.05, 25.49, 48.29, 49.81, tool_torque, 0.052, -0.0020, 0.22, tool_momentum, 0.056, -0.0050, 0.22, robot_mode, normal, 
30/03/2022 16:25:33:566, robot_pos_w_timestamp, 1648650247406, 512.09, 150.89, 315.45, 2.23, 0.01, 3.02, tool_force, -1.17, -0.06, 0.59, actual_rep, 1, curr_step, 35, track_size, 81, robot_vel, 45.73, joints_pos, 37.94, 33.49, -29.4, -97.27, 24.61, 48.57, 50.15, tool_torque, -0.089, -0.08, 0.047, tool_momentum, -0.1, -0.079, 0.046, robot_mode, normal, 
30/03/2022 16:25:33:656, robot_pos_w_timestamp, 1648650247554, 509.51, 153.11, 321.2, 2.24, 0.01, 3.02, tool_force, -2.02, 0.05, 1.26, actual_rep, 1, curr_step, 35, track_size, 81, robot_vel, 46.17, joints_pos, 38.46, 32.8, -29.49, -97.3, 23.47, 49.17, 50.69, tool_torque, -0.144, 0.168, -0.014, tool_momentum, -0.119, 0.153, -0.011, robot_mode, normal, 
30/03/2022 16:25:33:834, robot_pos_w_timestamp, 1648650247704, 506.86, 155.59, 326.94, 2.25, 0.02, 3.03, tool_force, -1.41, -0.19, 0.96, actual_rep, 1, curr_step, 36, track_size, 81, robot_vel, 46.38, joints_pos, 39.07, 32.12, -29.6, -97.3, 22.15, 49.85, 51.36, tool_torque, -0.273, 0.181, -0.069, tool_momentum, -0.268, 0.186, -0.069, robot_mode, normal, 
30/03/2022 16:25:33:959, robot_pos_w_timestamp, 1648650247852, 503.84, 158.57, 332.7, 2.26, 0.03, 3.04, tool_force, -1.96, -0.07, 1.35, actual_rep, 1, curr_step, 37, track_size, 81, robot_vel, 47.21, joints_pos, 39.79, 31.44, -29.7, -97.29, 20.58, 50.54, 52.29, tool_torque, -0.262, 0.199, -0.092, tool_momentum, -0.267, 0.206, -0.091, robot_mode, normal, 
30/03/2022 16:25:34:136, robot_pos_w_timestamp, 1648650248003, 500.55, 163.08, 338.65, 2.27, 0.04, 3.05, tool_force, -1.92, -0.37, 0.95, actual_rep, 1, curr_step, 38, track_size, 81, robot_vel, 56.91, joints_pos, 40.67, 30.75, -29.79, -97.28, 19.15, 51.12, 53.6, tool_torque, -0.277, 0.236, -0.093, tool_momentum, -0.281, 0.221, -0.09, robot_mode, normal, 
30/03/2022 16:25:34:324, robot_pos_w_timestamp, 1648650248152, 497.49, 168.91, 343.39, 2.27, 0.05, 3.05, tool_force, -0.89, 0.33, 1.07, actual_rep, 1, curr_step, 39, track_size, 81, robot_vel, 57.5, joints_pos, 41.6, 30.19, -29.84, -97.29, 18.13, 51.37, 55.18, tool_torque, -0.16, 0.135, -0.059, tool_momentum, -0.177, 0.143, -0.061, robot_mode, normal, 
30/03/2022 16:25:34:924, robot_pos_w_timestamp, 1648650248303, 495.0, 174.63, 346.19, 2.26, 0.05, 3.05, tool_force, -1.57, 0.44, 1.05, actual_rep, 1, curr_step, 40, track_size, 81, robot_vel, 44.34, joints_pos, 42.37, 29.85, -29.89, -97.32, 17.85, 51.42, 56.39, tool_torque, -0.149, 0.247, -0.073, tool_momentum, -0.159, 0.235, -0.071, robot_mode, normal, 
