30/03/2022 16:02:27: File Created!
30/03/2022 16:02:27:065, robot_pos_w_timestamp, 1648648861923, 536.36, 302.61, 176.25, 2.32, 0.03, 3.04, tool_force, -0.06, -0.44, 0.05, actual_rep, 1, curr_step, 1, track_size, 80, robot_vel, 0.0, joints_pos, 61.45, 67.06, -53.65, -81.95, 61.7, 55.84, 40.95, tool_torque, 0.108, -0.361, 0.137, tool_momentum, 0.108, -0.361, 0.137, robot_mode, normal, 
30/03/2022 16:02:46:024, robot_pos_w_timestamp, 1648648880768, 515.68, 148.15, 252.51, 2.17, 0.01, 3.06, tool_force, 0.82, -0.26, -0.87, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 47.86, joints_pos, 57.66, 56.55, -62.28, -97.5, 60.4, 59.75, 30.52, tool_torque, 0.379, -0.56, 0.358, tool_momentum, 0.374, -0.55, 0.356, robot_mode, impedance, 
30/03/2022 16:02:46:178, robot_pos_w_timestamp, 1648648880917, 517.5, 144.9, 246.74, 2.17, 0.02, 3.06, tool_force, 1.12, -0.48, -0.64, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 44.49, joints_pos, 57.26, 57.37, -62.2, -97.38, 60.87, 59.41, 30.35, tool_torque, 0.364, -0.603, 0.343, tool_momentum, 0.34, -0.577, 0.337, robot_mode, impedance, 
30/03/2022 16:02:46:328, robot_pos_w_timestamp, 1648648881067, 519.42, 142.19, 240.89, 2.16, 0.03, 3.07, tool_force, 1.26, -0.59, -0.84, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 43.97, joints_pos, 56.92, 58.27, -62.14, -97.16, 61.13, 59.06, 30.27, tool_torque, 0.345, -0.643, 0.346, tool_momentum, 0.342, -0.645, 0.346, robot_mode, impedance, 
30/03/2022 16:02:46:479, robot_pos_w_timestamp, 1648648881216, 521.38, 140.43, 235.22, 2.16, 0.04, 3.07, tool_force, 1.35, -0.76, -0.89, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.48, joints_pos, 56.65, 59.17, -62.03, -96.85, 61.24, 58.7, 30.27, tool_torque, 0.327, -0.645, 0.326, tool_momentum, 0.326, -0.646, 0.327, robot_mode, impedance, 
30/03/2022 16:02:46:629, robot_pos_w_timestamp, 1648648881365, 523.56, 139.48, 229.46, 2.16, 0.05, 3.08, tool_force, 1.37, -0.67, -0.76, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.28, joints_pos, 56.43, 60.04, -61.89, -96.48, 61.35, 58.29, 30.27, tool_torque, 0.331, -0.639, 0.311, tool_momentum, 0.33, -0.638, 0.311, robot_mode, impedance, 
30/03/2022 16:02:46:779, robot_pos_w_timestamp, 1648648881514, 526.04, 139.39, 223.76, 2.17, 0.06, 3.08, tool_force, 1.5, -0.92, -0.78, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.33, joints_pos, 56.22, 60.91, -61.68, -96.03, 61.47, 57.79, 30.27, tool_torque, 0.303, -0.705, 0.258, tool_momentum, 0.316, -0.717, 0.258, robot_mode, impedance, 
30/03/2022 16:02:46:929, robot_pos_w_timestamp, 1648648881664, 528.89, 140.28, 218.01, 2.17, 0.07, 3.09, tool_force, 1.07, -1.29, -1.03, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 41.91, joints_pos, 56.05, 61.76, -61.42, -95.48, 61.54, 57.23, 30.38, tool_torque, 0.213, -0.587, 0.125, tool_momentum, 0.232, -0.616, 0.127, robot_mode, impedance, 
30/03/2022 16:02:47:080, robot_pos_w_timestamp, 1648648881811, 532.39, 143.01, 212.28, 2.18, 0.08, 3.09, tool_force, 0.88, -1.44, -0.55, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 53.75, joints_pos, 55.95, 62.63, -61.07, -94.74, 61.62, 56.57, 30.64, tool_torque, 0.121, -0.532, 0.042, tool_momentum, 0.117, -0.528, 0.04, robot_mode, impedance, 
30/03/2022 16:02:47:230, robot_pos_w_timestamp, 1648648881960, 536.43, 148.06, 207.56, 2.18, 0.09, 3.09, tool_force, 0.67, -1.19, -0.42, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 53.25, joints_pos, 55.96, 63.44, -60.79, -93.8, 61.65, 56.15, 31.08, tool_torque, 0.126, -0.463, 0.033, tool_momentum, 0.14, -0.462, 0.033, robot_mode, impedance, 
30/03/2022 16:02:47:383, robot_pos_w_timestamp, 1648648882109, 539.9, 153.95, 204.79, 2.19, 0.1, 3.09, tool_force, 0.51, -1.06, -0.5, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 48.93, joints_pos, 56.08, 64.07, -60.63, -92.87, 61.65, 56.07, 31.47, tool_torque, 0.073, -0.42, 0.0060, tool_momentum, 0.064, -0.407, 0.0050, robot_mode, impedance, 
30/03/2022 16:02:47:534, robot_pos_w_timestamp, 1648648882258, 542.09, 159.37, 202.98, 2.2, 0.1, 3.09, tool_force, -0.15, -0.98, -0.02, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.13, joints_pos, 56.25, 64.47, -60.49, -92.19, 61.64, 56.01, 31.7, tool_torque, 0.073, -0.273, -0.0060, tool_momentum, 0.071, -0.271, -0.0060, robot_mode, impedance, 
30/03/2022 16:02:47:683, robot_pos_w_timestamp, 1648648882409, 543.62, 164.93, 201.55, 2.21, 0.1, 3.09, tool_force, -0.14, -1.07, -0.28, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 41.8, joints_pos, 56.45, 64.74, -60.29, -91.62, 61.6, 55.93, 31.9, tool_torque, 0.049, -0.291, -0.015, tool_momentum, 0.049, -0.293, -0.015, robot_mode, impedance, 
30/03/2022 16:02:47:831, robot_pos_w_timestamp, 1648648882555, 544.76, 170.4, 200.41, 2.22, 0.11, 3.09, tool_force, 0.06, -0.92, -0.19, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 38.92, joints_pos, 56.68, 64.95, -60.11, -91.13, 61.56, 55.83, 32.11, tool_torque, 0.068, -0.335, 0.01, tool_momentum, 0.069, -0.34, 0.01, robot_mode, impedance, 
30/03/2022 16:02:47:982, robot_pos_w_timestamp, 1648648882706, 545.53, 176.17, 199.29, 2.23, 0.11, 3.09, tool_force, 0.09, -1.11, -0.19, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 39.1, joints_pos, 56.95, 65.16, -59.95, -90.65, 61.55, 55.8, 32.36, tool_torque, 0.024, -0.316, 0.0, tool_momentum, 0.03, -0.319, 0.0010, robot_mode, impedance, 
30/03/2022 16:02:48:134, robot_pos_w_timestamp, 1648648882853, 546.14, 181.8, 198.21, 2.24, 0.11, 3.08, tool_force, -0.27, -0.98, 0.09, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 41.33, joints_pos, 57.24, 65.36, -59.81, -90.21, 61.54, 55.75, 32.63, tool_torque, 0.031, -0.278, -0.01, tool_momentum, 0.02, -0.276, -0.011, robot_mode, impedance, 
30/03/2022 16:02:48:282, robot_pos_w_timestamp, 1648648883003, 546.47, 187.47, 197.3, 2.24, 0.11, 3.08, tool_force, 0.05, -1.12, -0.26, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 37.88, joints_pos, 57.53, 65.54, -59.67, -89.8, 61.54, 55.74, 32.91, tool_torque, -0.0020, -0.295, -0.016, tool_momentum, -0.0020, -0.292, -0.016, robot_mode, impedance, 
30/03/2022 16:02:48:435, robot_pos_w_timestamp, 1648648883152, 546.69, 193.24, 196.32, 2.25, 0.11, 3.08, tool_force, -0.17, -1.05, -0.03, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.52, joints_pos, 57.83, 65.71, -59.51, -89.38, 61.54, 55.74, 33.27, tool_torque, 0.017, -0.292, 0.0, tool_momentum, 0.01, -0.287, -0.0010, robot_mode, impedance, 
30/03/2022 16:02:48:587, robot_pos_w_timestamp, 1648648883301, 546.82, 199.07, 195.35, 2.26, 0.11, 3.08, tool_force, -0.02, -1.14, -0.15, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 38.37, joints_pos, 58.11, 65.85, -59.33, -88.98, 61.54, 55.74, 33.6, tool_torque, 0.035, -0.334, 0.0060, tool_momentum, 0.019, -0.307, 0.0040, robot_mode, impedance, 
30/03/2022 16:02:48:738, robot_pos_w_timestamp, 1648648883450, 546.85, 204.69, 194.4, 2.26, 0.1, 3.08, tool_force, -0.02, -1.13, -0.06, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 35.71, joints_pos, 58.38, 65.99, -59.15, -88.58, 61.54, 55.74, 33.93, tool_torque, 0.0080, -0.283, -0.012, tool_momentum, 0.0070, -0.274, -0.013, robot_mode, impedance, 
30/03/2022 16:02:48:888, robot_pos_w_timestamp, 1648648883600, 546.8, 210.41, 193.48, 2.27, 0.1, 3.08, tool_force, -0.23, -1.04, -0.18, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.68, joints_pos, 58.64, 66.11, -58.95, -88.19, 61.54, 55.74, 34.28, tool_torque, 0.016, -0.262, -0.0040, tool_momentum, 0.016, -0.255, -0.0040, robot_mode, impedance, 
30/03/2022 16:02:49:061, robot_pos_w_timestamp, 1648648883748, 546.73, 216.11, 192.52, 2.27, 0.1, 3.07, tool_force, 0.14, -1.0, -0.07, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.09, joints_pos, 58.9, 66.23, -58.74, -87.79, 61.55, 55.74, 34.63, tool_torque, 0.038, -0.308, 0.014, tool_momentum, 0.039, -0.307, 0.014, robot_mode, impedance, 
30/03/2022 16:02:49:187, robot_pos_w_timestamp, 1648648883897, 546.62, 221.84, 191.59, 2.28, 0.1, 3.07, tool_force, -0.13, -1.09, -0.16, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 37.73, joints_pos, 59.14, 66.35, -58.53, -87.39, 61.55, 55.74, 34.95, tool_torque, 0.0080, -0.297, -0.01, tool_momentum, 0.0010, -0.291, -0.012, robot_mode, impedance, 
30/03/2022 16:02:49:337, robot_pos_w_timestamp, 1648648884048, 546.34, 227.62, 190.49, 2.28, 0.1, 3.07, tool_force, -0.4, -1.16, -0.24, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 37.62, joints_pos, 59.37, 66.46, -58.27, -87.0, 61.56, 55.74, 35.25, tool_torque, -0.026, -0.193, -0.031, tool_momentum, -0.017, -0.194, -0.03, robot_mode, impedance, 
30/03/2022 16:02:49:492, robot_pos_w_timestamp, 1648648884196, 546.11, 233.2, 189.48, 2.29, 0.09, 3.07, tool_force, -0.06, -1.05, -0.24, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 42.25, joints_pos, 59.57, 66.55, -58.02, -86.59, 61.56, 55.74, 35.57, tool_torque, 0.022, -0.231, -0.0030, tool_momentum, 0.011, -0.209, -0.0040, robot_mode, impedance, 
30/03/2022 16:02:49:639, robot_pos_w_timestamp, 1648648884345, 545.8, 238.88, 188.34, 2.29, 0.09, 3.07, tool_force, -0.49, -0.95, -0.04, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 37.41, joints_pos, 59.76, 66.64, -57.73, -86.19, 61.56, 55.74, 35.89, tool_torque, 0.0060, -0.231, -0.0090, tool_momentum, 0.0040, -0.231, -0.0090, robot_mode, impedance, 
30/03/2022 16:02:49:793, robot_pos_w_timestamp, 1648648884494, 545.42, 244.59, 187.24, 2.3, 0.09, 3.07, tool_force, -0.44, -1.19, -0.15, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 44.85, joints_pos, 59.96, 66.73, -57.44, -85.79, 61.56, 55.74, 36.2, tool_torque, -0.0090, -0.199, -0.025, tool_momentum, -0.01, -0.193, -0.025, robot_mode, impedance, 
30/03/2022 16:02:49:941, robot_pos_w_timestamp, 1648648884642, 544.88, 250.3, 186.05, 2.3, 0.08, 3.06, tool_force, -0.21, -1.13, -0.38, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.38, joints_pos, 60.16, 66.82, -57.14, -85.4, 61.58, 55.74, 36.53, tool_torque, -0.013, -0.29, -0.01, tool_momentum, -0.015, -0.292, -0.01, robot_mode, impedance, 
30/03/2022 16:02:50:094, robot_pos_w_timestamp, 1648648884791, 544.26, 256.11, 184.94, 2.31, 0.08, 3.06, tool_force, -0.42, -1.07, 0.0, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 40.12, joints_pos, 60.37, 66.91, -56.85, -85.0, 61.59, 55.74, 36.88, tool_torque, 0.017, -0.267, -0.0080, tool_momentum, 0.018, -0.267, -0.0080, robot_mode, impedance, 
30/03/2022 16:02:50:242, robot_pos_w_timestamp, 1648648884940, 543.64, 261.86, 183.8, 2.31, 0.08, 3.06, tool_force, -0.17, -1.11, 0.07, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 37.83, joints_pos, 60.53, 66.98, -56.52, -84.61, 61.61, 55.74, 37.18, tool_torque, -0.015, -0.234, -0.014, tool_momentum, -0.0050, -0.217, -0.016, robot_mode, impedance, 
30/03/2022 16:02:50:394, robot_pos_w_timestamp, 1648648885093, 543.13, 267.6, 182.76, 2.32, 0.07, 3.06, tool_force, -0.26, -0.88, 0.12, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 37.31, joints_pos, 60.66, 67.02, -56.16, -84.19, 61.63, 55.74, 37.52, tool_torque, 0.024, -0.25, -0.016, tool_momentum, 0.029, -0.235, -0.015, robot_mode, impedance, 
30/03/2022 16:02:50:545, robot_pos_w_timestamp, 1648648885241, 542.52, 273.22, 181.76, 2.32, 0.07, 3.05, tool_force, -0.7, -0.93, 0.02, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 37.64, joints_pos, 60.78, 67.05, -55.78, -83.77, 61.63, 55.74, 37.89, tool_torque, -0.013, -0.229, -0.012, tool_momentum, -0.017, -0.231, -0.012, robot_mode, impedance, 
30/03/2022 16:02:50:699, robot_pos_w_timestamp, 1648648885391, 541.81, 278.93, 180.81, 2.32, 0.06, 3.05, tool_force, -0.33, -1.2, -0.08, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 39.92, joints_pos, 60.9, 67.07, -55.4, -83.37, 61.63, 55.75, 38.31, tool_torque, -0.068, -0.203, -0.026, tool_momentum, -0.062, -0.207, -0.026, robot_mode, impedance, 
30/03/2022 16:02:50:849, robot_pos_w_timestamp, 1648648885541, 540.94, 284.65, 179.8, 2.32, 0.05, 3.05, tool_force, -0.77, -1.0, 0.22, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 39.9, joints_pos, 61.03, 67.09, -55.0, -82.97, 61.63, 55.75, 38.86, tool_torque, -0.044, -0.217, -0.018, tool_momentum, -0.051, -0.22, -0.019, robot_mode, impedance, 
30/03/2022 16:02:51:001, robot_pos_w_timestamp, 1648648885690, 539.92, 290.42, 178.78, 2.32, 0.05, 3.05, tool_force, -0.48, -1.15, 0.08, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 39.3, joints_pos, 61.15, 67.1, -54.59, -82.6, 61.67, 55.77, 39.45, tool_torque, -0.069, -0.24, -0.026, tool_momentum, -0.07, -0.222, -0.027, robot_mode, impedance, 
30/03/2022 16:02:51:149, robot_pos_w_timestamp, 1648648885841, 538.65, 296.2, 177.52, 2.32, 0.04, 3.04, tool_force, -0.62, -1.09, 0.15, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 42.74, joints_pos, 61.26, 67.1, -54.13, -82.23, 61.7, 55.77, 40.15, tool_torque, -0.074, -0.194, -0.026, tool_momentum, -0.072, -0.185, -0.025, robot_mode, impedance, 
30/03/2022 16:02:51:300, robot_pos_w_timestamp, 1648648885989, 537.21, 301.76, 176.25, 2.32, 0.03, 3.04, tool_force, -0.84, -1.05, 0.08, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 37.3, joints_pos, 61.37, 67.1, -53.68, -81.91, 61.71, 55.77, 40.86, tool_torque, -0.085, -0.18, -0.018, tool_momentum, -0.083, -0.176, -0.018, robot_mode, impedance, 
30/03/2022 16:02:51:451, robot_pos_w_timestamp, 1648648886138, 536.97, 302.48, 176.08, 2.32, 0.03, 3.04, tool_force, -0.7, -0.74, 0.31, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 7.8, joints_pos, 61.39, 67.09, -53.63, -81.87, 61.62, 55.76, 41.01, tool_torque, -0.013, -0.206, 0.027, tool_momentum, -0.015, -0.21, 0.027, robot_mode, impedance, 
30/03/2022 16:02:51:601, robot_pos_w_timestamp, 1648648886286, 536.92, 302.44, 176.08, 2.32, 0.03, 3.04, tool_force, -0.37, -0.72, 0.15, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 1.83, joints_pos, 61.39, 67.08, -53.61, -81.87, 61.59, 55.76, 41.03, tool_torque, -0.0090, -0.264, 0.04, tool_momentum, -0.0090, -0.264, 0.04, robot_mode, impedance, 
30/03/2022 16:02:51:802, robot_pos_w_timestamp, 1648648886435, 536.88, 302.49, 176.12, 2.31, 0.03, 3.04, tool_force, -0.24, -0.63, 0.08, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 0.45, joints_pos, 61.39, 67.07, -53.6, -81.87, 61.58, 55.76, 41.05, tool_torque, 0.018, -0.313, 0.053, tool_momentum, 0.019, -0.313, 0.053, robot_mode, impedance, 
30/03/2022 16:02:51:902, robot_pos_w_timestamp, 1648648886583, 536.87, 302.48, 176.13, 2.31, 0.03, 3.04, tool_force, -0.26, -0.61, 0.12, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 0.11, joints_pos, 61.39, 67.07, -53.6, -81.87, 61.57, 55.76, 41.06, tool_torque, 0.033, -0.305, 0.06, tool_momentum, 0.034, -0.305, 0.06, robot_mode, impedance, 
30/03/2022 16:02:52:203, robot_pos_w_timestamp, 1648648886881, 536.86, 302.49, 176.13, 2.31, 0.03, 3.04, tool_force, -0.27, -0.61, 0.11, actual_rep, 1, curr_step, 15, track_size, 80, robot_vel, 0.03, joints_pos, 61.39, 67.07, -53.6, -81.87, 61.57, 55.76, 41.06, tool_torque, 0.039, -0.3, 0.067, tool_momentum, 0.04, -0.3, 0.067, robot_mode, impedance, 
