30/03/2022 11:52:42: File Created!
30/03/2022 11:52:42:835, robot_pos_w_timestamp, 1648633877488, 522.37, 320.67, 210.03, 2.36, 0.03, 3.05, tool_force, -0.52, 0.88, 5.85, actual_rep, 1, curr_step, 1, track_size, 92, robot_vel, 0.0, joints_pos, 59.65, 58.79, -45.36, -82.63, 48.62, 53.0, 46.49, tool_torque, 0.16, -0.154, 0.18, tool_momentum, 0.159, -0.154, 0.18, robot_mode, normal, 
30/03/2022 11:53:03:374, robot_pos_w_timestamp, 1648633897881, 455.24, 249.65, 369.91, 2.23, 0.01, 3.09, tool_force, -0.92, 1.36, 5.97, actual_rep, 1, curr_step, 73, track_size, 92, robot_vel, 1.69, joints_pos, 62.51, 32.17, -45.7, -95.92, 26.41, 59.93, 61.07, tool_torque, 0.038, 0.019, 0.065, tool_momentum, 0.039, 0.022, 0.064, robot_mode, normal, 
30/03/2022 11:53:03:616, robot_pos_w_timestamp, 1648633898031, 455.2, 249.73, 369.91, 2.23, 0.01, 3.09, tool_force, -0.95, 1.49, 6.09, actual_rep, 1, curr_step, 76, track_size, 92, robot_vel, 0.99, joints_pos, 62.52, 32.17, -45.7, -95.92, 26.41, 59.93, 61.09, tool_torque, 0.049, -0.0020, 0.079, tool_momentum, 0.049, -0.0030, 0.079, robot_mode, normal, 
30/03/2022 11:53:03:773, robot_pos_w_timestamp, 1648633898179, 455.21, 249.74, 369.91, 2.23, 0.01, 3.09, tool_force, -0.84, 1.37, 5.93, actual_rep, 1, curr_step, 79, track_size, 92, robot_vel, 0.12, joints_pos, 62.52, 32.17, -45.69, -95.91, 26.4, 59.93, 61.09, tool_torque, 0.041, -0.024, 0.095, tool_momentum, 0.041, -0.025, 0.095, robot_mode, normal, 
30/03/2022 11:53:03:882, robot_pos_w_timestamp, 1648633898329, 455.21, 249.76, 369.9, 2.23, 0.01, 3.09, tool_force, -0.78, 1.37, 5.91, actual_rep, 1, curr_step, 81, track_size, 92, robot_vel, 0.12, joints_pos, 62.52, 32.17, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.049, -0.029, 0.102, tool_momentum, 0.048, -0.03, 0.102, robot_mode, normal, 
30/03/2022 11:53:04:076, robot_pos_w_timestamp, 1648633898477, 455.22, 249.76, 369.89, 2.23, 0.01, 3.09, tool_force, -0.76, 1.32, 5.87, actual_rep, 1, curr_step, 84, track_size, 92, robot_vel, 0.08, joints_pos, 62.52, 32.17, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.045, -0.029, 0.103, tool_momentum, 0.046, -0.03, 0.103, robot_mode, normal, 
30/03/2022 11:53:04:175, robot_pos_w_timestamp, 1648633898626, 455.22, 249.77, 369.89, 2.23, 0.01, 3.09, tool_force, -0.75, 1.33, 5.86, actual_rep, 1, curr_step, 87, track_size, 92, robot_vel, 0.03, joints_pos, 62.52, 32.17, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.045, -0.029, 0.105, tool_momentum, 0.045, -0.029, 0.105, robot_mode, normal, 
30/03/2022 11:53:04:375, robot_pos_w_timestamp, 1648633898774, 455.22, 249.77, 369.89, 2.23, 0.01, 3.09, tool_force, -0.76, 1.33, 5.88, actual_rep, 1, curr_step, 89, track_size, 92, robot_vel, 0.02, joints_pos, 62.52, 32.17, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.044, -0.031, 0.107, tool_momentum, 0.043, -0.03, 0.107, robot_mode, normal, 
30/03/2022 11:53:04:478, robot_pos_w_timestamp, 1648633898926, 455.22, 249.77, 369.89, 2.23, 0.01, 3.09, tool_force, -0.75, 1.33, 5.87, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.03, joints_pos, 62.52, 32.18, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.044, -0.035, 0.11, tool_momentum, 0.044, -0.034, 0.11, robot_mode, normal, 
30/03/2022 11:53:04:679, robot_pos_w_timestamp, 1648633899082, 455.22, 249.77, 369.89, 2.23, 0.01, 3.09, tool_force, -0.76, 1.34, 5.88, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.01, joints_pos, 62.52, 32.18, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.044, -0.032, 0.111, tool_momentum, 0.044, -0.033, 0.111, robot_mode, normal, 
30/03/2022 11:53:04:779, robot_pos_w_timestamp, 1648633899224, 455.22, 249.77, 369.89, 2.23, 0.01, 3.09, tool_force, -0.76, 1.33, 5.88, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.01, joints_pos, 62.52, 32.18, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.043, -0.033, 0.112, tool_momentum, 0.043, -0.034, 0.112, robot_mode, normal, 
30/03/2022 11:53:04:969, robot_pos_w_timestamp, 1648633899372, 455.22, 249.77, 369.89, 2.23, 0.01, 3.09, tool_force, -0.75, 1.36, 5.88, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.01, joints_pos, 62.52, 32.18, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.044, -0.035, 0.113, tool_momentum, 0.044, -0.034, 0.112, robot_mode, normal, 
30/03/2022 11:53:05:146, robot_pos_w_timestamp, 1648633899522, 455.22, 249.78, 369.89, 2.23, 0.01, 3.09, tool_force, -0.75, 1.36, 5.9, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.01, joints_pos, 62.52, 32.18, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.042, -0.032, 0.113, tool_momentum, 0.042, -0.032, 0.113, robot_mode, normal, 
30/03/2022 11:53:05:240, robot_pos_w_timestamp, 1648633899671, 455.22, 249.78, 369.89, 2.23, 0.01, 3.09, tool_force, -0.78, 1.36, 5.91, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.02, joints_pos, 62.52, 32.17, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.041, -0.031, 0.112, tool_momentum, 0.042, -0.031, 0.112, robot_mode, normal, 
30/03/2022 11:53:05:449, robot_pos_w_timestamp, 1648633899822, 455.22, 249.78, 369.9, 2.23, 0.01, 3.09, tool_force, -0.77, 1.4, 5.92, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.04, joints_pos, 62.52, 32.17, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.039, -0.037, 0.114, tool_momentum, 0.038, -0.037, 0.114, robot_mode, normal, 
30/03/2022 11:53:05:512, robot_pos_w_timestamp, 1648633899968, 455.23, 249.76, 369.91, 2.23, 0.01, 3.09, tool_force, -0.66, 1.36, 5.96, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 0.38, joints_pos, 62.52, 32.17, -45.69, -95.91, 26.4, 59.93, 61.1, tool_torque, 0.03, -0.063, 0.119, tool_momentum, 0.029, -0.064, 0.119, robot_mode, normal, 
30/03/2022 11:53:05:749, robot_pos_w_timestamp, 1648633900119, 455.17, 249.65, 369.8, 2.23, 0.01, 3.09, tool_force, -0.54, 1.43, 5.73, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 2.33, joints_pos, 62.51, 32.18, -45.7, -95.93, 26.39, 59.93, 61.1, tool_torque, 0.079, -0.094, 0.152, tool_momentum, 0.08, -0.098, 0.152, robot_mode, normal, 
30/03/2022 11:53:05:787, robot_pos_w_timestamp, 1648633900266, 455.54, 248.76, 369.85, 2.23, 0.01, 3.09, tool_force, 0.15, 1.18, 5.43, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 6.76, joints_pos, 62.48, 32.18, -45.77, -95.95, 26.39, 59.91, 61.02, tool_torque, 0.109, -0.22, 0.274, tool_momentum, 0.106, -0.219, 0.274, robot_mode, normal, 
30/03/2022 11:53:06:093, robot_pos_w_timestamp, 1648633900565, 453.77, 250.3, 369.69, 2.23, 0.0, 3.09, tool_force, 0.31, 0.91, 5.28, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 3.45, joints_pos, 62.5, 32.04, -45.6, -96.08, 26.86, 60.07, 60.93, tool_torque, 0.014, -0.383, 0.339, tool_momentum, 0.013, -0.372, 0.338, robot_mode, normal, 
30/03/2022 11:53:06:322, robot_pos_w_timestamp, 1648633900714, 454.63, 250.72, 372.09, 2.23, -0.01, 3.09, tool_force, 1.24, 0.71, 5.96, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 24.65, joints_pos, 62.43, 32.0, -45.71, -95.74, 27.14, 60.6, 60.88, tool_torque, -0.061, -0.547, 0.387, tool_momentum, -0.061, -0.537, 0.387, robot_mode, normal, 
30/03/2022 11:53:06:497, robot_pos_w_timestamp, 1648633900862, 457.68, 246.41, 377.17, 2.23, -0.01, 3.1, tool_force, -0.11, 1.66, 6.6, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 42.7, joints_pos, 62.05, 31.9, -46.15, -95.17, 26.9, 61.77, 60.05, tool_torque, -0.031, -0.383, 0.483, tool_momentum, -0.032, -0.425, 0.487, robot_mode, normal, 
30/03/2022 11:53:06:600, robot_pos_w_timestamp, 1648633901013, 460.44, 241.06, 381.45, 2.24, -0.01, 3.11, tool_force, 1.06, 0.8, 5.98, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 55.12, joints_pos, 61.33, 31.86, -46.34, -94.56, 26.76, 63.36, 59.37, tool_torque, -0.177, -0.466, 0.458, tool_momentum, -0.196, -0.449, 0.454, robot_mode, normal, 
30/03/2022 11:53:06:803, robot_pos_w_timestamp, 1648633901162, 463.8, 235.05, 384.39, 2.24, -0.02, 3.12, tool_force, 1.41, 1.23, 6.33, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 50.68, joints_pos, 60.45, 31.78, -46.34, -94.14, 26.61, 64.3, 58.66, tool_torque, -0.041, -0.6, 0.543, tool_momentum, -0.039, -0.592, 0.541, robot_mode, normal, 
30/03/2022 11:53:06:903, robot_pos_w_timestamp, 1648633901311, 466.67, 229.33, 386.12, 2.24, -0.02, 3.13, tool_force, 0.29, 0.8, 5.8, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 40.01, joints_pos, 59.67, 31.77, -46.29, -93.83, 26.24, 64.97, 58.04, tool_torque, -0.1, -0.381, 0.501, tool_momentum, -0.098, -0.392, 0.5, robot_mode, normal, 
30/03/2022 11:53:07:103, robot_pos_w_timestamp, 1648633901458, 469.59, 223.31, 386.79, 2.25, -0.02, 3.13, tool_force, 0.8, 0.75, 5.78, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 48.64, joints_pos, 58.87, 31.8, -46.25, -93.66, 26.08, 65.41, 56.92, tool_torque, -0.088, -0.567, 0.545, tool_momentum, -0.089, -0.576, 0.545, robot_mode, normal, 
30/03/2022 11:53:07:203, robot_pos_w_timestamp, 1648633901611, 473.03, 217.64, 387.14, 2.26, -0.02, 3.14, tool_force, 1.03, 0.26, 5.17, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 45.43, joints_pos, 58.04, 31.96, -46.22, -93.38, 25.95, 65.82, 55.93, tool_torque, -0.132, -0.502, 0.521, tool_momentum, -0.132, -0.505, 0.522, robot_mode, normal, 
30/03/2022 11:53:07:506, robot_pos_w_timestamp, 1648633901912, 479.55, 205.86, 386.39, 2.27, -0.02, -3.14, tool_force, 1.09, 0.25, 5.6, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 43.53, joints_pos, 56.46, 32.28, -46.2, -93.08, 25.96, 66.13, 53.91, tool_torque, -0.085, -0.576, 0.506, tool_momentum, -0.082, -0.578, 0.506, robot_mode, normal, 
30/03/2022 11:53:07:682, robot_pos_w_timestamp, 1648633902057, 482.49, 200.26, 385.56, 2.27, -0.02, -3.14, tool_force, 1.0, 0.52, 5.47, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 44.98, joints_pos, 55.72, 32.44, -46.19, -93.01, 26.06, 66.15, 53.08, tool_torque, 0.014, -0.604, 0.506, tool_momentum, 0.029, -0.633, 0.508, robot_mode, normal, 
30/03/2022 11:53:07:809, robot_pos_w_timestamp, 1648633902206, 485.46, 194.48, 384.26, 2.27, -0.02, -3.14, tool_force, 0.77, 0.52, 4.94, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 42.96, joints_pos, 54.96, 32.65, -46.19, -92.96, 26.21, 66.1, 52.22, tool_torque, 0.136, -0.522, 0.489, tool_momentum, 0.144, -0.524, 0.489, robot_mode, normal, 
30/03/2022 11:53:07:954, robot_pos_w_timestamp, 1648633902355, 488.26, 188.82, 382.6, 2.27, -0.02, -3.14, tool_force, 0.63, 0.64, 5.09, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 47.27, joints_pos, 54.23, 32.88, -46.19, -92.95, 26.39, 66.02, 51.4, tool_torque, 0.198, -0.45, 0.462, tool_momentum, 0.185, -0.46, 0.459, robot_mode, normal, 
30/03/2022 11:53:08:111, robot_pos_w_timestamp, 1648633902505, 491.23, 182.9, 380.5, 2.27, -0.02, -3.14, tool_force, 1.18, 0.6, 4.86, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 44.81, joints_pos, 53.46, 33.16, -46.19, -92.94, 26.62, 65.87, 50.53, tool_torque, 0.248, -0.523, 0.5, tool_momentum, 0.263, -0.536, 0.501, robot_mode, normal, 
30/03/2022 11:53:08:225, robot_pos_w_timestamp, 1648633902654, 494.23, 177.18, 378.14, 2.27, -0.02, -3.14, tool_force, 0.95, 0.78, 4.86, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 50.87, joints_pos, 52.69, 33.48, -46.17, -92.91, 26.85, 65.71, 49.32, tool_torque, 0.232, -0.415, 0.496, tool_momentum, 0.233, -0.408, 0.495, robot_mode, normal, 
30/03/2022 11:53:08:414, robot_pos_w_timestamp, 1648633902804, 497.48, 171.37, 375.34, 2.28, -0.02, -3.14, tool_force, 0.84, 0.89, 5.04, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 47.49, joints_pos, 51.89, 33.88, -46.14, -92.85, 27.13, 65.49, 48.26, tool_torque, 0.292, -0.467, 0.516, tool_momentum, 0.283, -0.472, 0.515, robot_mode, normal, 
30/03/2022 11:53:08:513, robot_pos_w_timestamp, 1648633902953, 500.7, 165.65, 372.16, 2.28, -0.01, -3.14, tool_force, 1.39, 1.15, 4.64, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 51.8, joints_pos, 51.2, 34.28, -46.12, -92.86, 27.15, 65.01, 47.18, tool_torque, 0.332, -0.495, 0.508, tool_momentum, 0.335, -0.493, 0.51, robot_mode, normal, 
30/03/2022 11:53:08:718, robot_pos_w_timestamp, 1648633903104, 503.27, 159.66, 368.53, 2.29, -0.01, -3.13, tool_force, 0.54, 1.1, 4.75, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 52.11, joints_pos, 50.46, 34.74, -46.11, -92.87, 27.27, 64.82, 45.94, tool_torque, 0.322, -0.469, 0.505, tool_momentum, 0.343, -0.466, 0.502, robot_mode, normal, 
30/03/2022 11:53:08:818, robot_pos_w_timestamp, 1648633903254, 506.36, 154.17, 363.88, 2.31, -0.01, -3.13, tool_force, 0.44, 0.96, 4.92, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 53.36, joints_pos, 49.62, 35.38, -46.01, -92.77, 27.55, 64.63, 44.38, tool_torque, 0.305, -0.377, 0.485, tool_momentum, 0.29, -0.392, 0.487, robot_mode, normal, 
30/03/2022 11:53:09:020, robot_pos_w_timestamp, 1648633903405, 509.85, 148.9, 357.72, 2.31, 0.0, -3.13, tool_force, 1.1, 1.01, 4.59, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 54.8, joints_pos, 48.86, 36.11, -45.87, -92.77, 27.84, 63.98, 43.1, tool_torque, 0.372, -0.478, 0.506, tool_momentum, 0.372, -0.466, 0.504, robot_mode, normal, 
30/03/2022 11:53:09:216, robot_pos_w_timestamp, 1648633903555, 512.23, 145.56, 352.09, 2.32, 0.0, -3.13, tool_force, 0.3, 1.56, 5.0, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 48.48, joints_pos, 48.35, 36.77, -45.8, -92.81, 28.26, 63.41, 42.31, tool_torque, 0.424, -0.366, 0.463, tool_momentum, 0.413, -0.359, 0.463, robot_mode, normal, 
30/03/2022 11:53:09:307, robot_pos_w_timestamp, 1648633903704, 514.52, 142.92, 346.3, 2.32, 0.0, -3.13, tool_force, 0.81, 1.62, 4.64, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 45.25, joints_pos, 47.91, 37.48, -45.75, -92.83, 28.83, 62.86, 41.56, tool_torque, 0.536, -0.477, 0.483, tool_momentum, 0.535, -0.478, 0.483, robot_mode, normal, 
30/03/2022 11:53:09:591, robot_pos_w_timestamp, 1648633904002, 519.43, 139.13, 334.64, 2.32, 0.01, -3.13, tool_force, 1.06, 1.4, 4.96, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 44.24, joints_pos, 47.32, 38.99, -45.75, -92.78, 29.65, 61.47, 40.61, tool_torque, 0.453, -0.482, 0.448, tool_momentum, 0.441, -0.469, 0.445, robot_mode, normal, 
30/03/2022 11:53:09:819, robot_pos_w_timestamp, 1648633904151, 521.8, 138.09, 328.87, 2.32, 0.02, -3.13, tool_force, 1.07, 1.14, 4.9, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 42.62, joints_pos, 47.15, 39.74, -45.75, -92.73, 30.0, 60.72, 40.29, tool_torque, 0.464, -0.513, 0.425, tool_momentum, 0.445, -0.514, 0.42, robot_mode, normal, 
30/03/2022 11:53:09:856, robot_pos_w_timestamp, 1648633904301, 524.34, 137.64, 323.14, 2.32, 0.03, -3.13, tool_force, 1.06, 0.9, 4.65, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 40.05, joints_pos, 47.01, 40.51, -45.74, -92.66, 30.5, 59.84, 39.96, tool_torque, 0.405, -0.529, 0.421, tool_momentum, 0.407, -0.537, 0.421, robot_mode, normal, 
30/03/2022 11:53:10:120, robot_pos_w_timestamp, 1648633904449, 526.56, 137.54, 317.26, 2.32, 0.04, -3.14, tool_force, 1.19, 0.92, 4.64, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 41.98, joints_pos, 46.9, 41.23, -45.72, -92.65, 31.11, 58.95, 39.58, tool_torque, 0.443, -0.556, 0.441, tool_momentum, 0.437, -0.556, 0.44, robot_mode, normal, 
30/03/2022 11:53:10:136, robot_pos_w_timestamp, 1648633904600, 529.16, 138.09, 311.45, 2.32, 0.04, 3.14, tool_force, 1.01, 1.11, 5.09, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 41.31, joints_pos, 46.73, 42.02, -45.66, -92.49, 31.95, 58.25, 39.29, tool_torque, 0.455, -0.497, 0.402, tool_momentum, 0.447, -0.493, 0.402, robot_mode, normal, 
30/03/2022 11:53:10:397, robot_pos_w_timestamp, 1648633904747, 532.06, 139.4, 305.75, 2.31, 0.04, 3.13, tool_force, 0.9, 0.8, 4.52, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 46.42, joints_pos, 46.57, 42.8, -45.56, -92.31, 33.08, 57.45, 39.09, tool_torque, 0.426, -0.526, 0.391, tool_momentum, 0.429, -0.527, 0.391, robot_mode, normal, 
30/03/2022 11:53:10:536, robot_pos_w_timestamp, 1648633904898, 534.76, 141.2, 299.82, 2.3, 0.04, 3.12, tool_force, 0.76, 0.55, 4.93, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 43.89, joints_pos, 46.46, 43.57, -45.48, -92.19, 34.41, 56.58, 38.88, tool_torque, 0.407, -0.485, 0.391, tool_momentum, 0.415, -0.483, 0.391, robot_mode, normal, 
30/03/2022 11:53:10:667, robot_pos_w_timestamp, 1648633905047, 537.78, 144.06, 294.18, 2.29, 0.04, 3.1, tool_force, 0.77, 0.87, 5.14, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 49.83, joints_pos, 46.43, 44.39, -45.42, -91.93, 35.79, 55.8, 38.91, tool_torque, 0.416, -0.486, 0.272, tool_momentum, 0.398, -0.482, 0.269, robot_mode, normal, 
30/03/2022 11:53:10:836, robot_pos_w_timestamp, 1648633905196, 540.47, 147.34, 288.12, 2.28, 0.04, 3.09, tool_force, -0.35, 0.42, 5.24, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 46.93, joints_pos, 46.47, 45.22, -45.38, -91.76, 37.33, 54.92, 39.02, tool_torque, 0.286, -0.249, 0.138, tool_momentum, 0.289, -0.25, 0.139, robot_mode, normal, 
30/03/2022 11:53:10:938, robot_pos_w_timestamp, 1648633905345, 542.8, 151.07, 282.38, 2.27, 0.04, 3.08, tool_force, -0.03, 0.43, 5.08, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 46.15, joints_pos, 46.56, 46.06, -45.31, -91.5, 38.59, 54.24, 39.19, tool_torque, 0.259, -0.255, 0.11, tool_momentum, 0.256, -0.251, 0.11, robot_mode, normal, 
30/03/2022 11:53:11:140, robot_pos_w_timestamp, 1648633905494, 545.11, 155.21, 276.57, 2.26, 0.04, 3.07, tool_force, -0.36, 0.45, 5.16, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 47.53, joints_pos, 46.73, 46.97, -45.27, -91.09, 39.46, 53.79, 39.43, tool_torque, 0.286, -0.227, 0.084, tool_momentum, 0.284, -0.226, 0.083, robot_mode, normal, 
30/03/2022 11:53:11:240, robot_pos_w_timestamp, 1648633905644, 547.05, 159.93, 270.59, 2.25, 0.05, 3.07, tool_force, -0.65, 0.25, 5.61, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 57.49, joints_pos, 47.05, 47.95, -45.28, -90.62, 39.88, 53.35, 40.1, tool_torque, 0.148, -0.086, 0.025, tool_momentum, 0.162, -0.09, 0.026, robot_mode, normal, 
30/03/2022 11:53:11:442, robot_pos_w_timestamp, 1648633905793, 549.25, 165.66, 265.21, 2.25, 0.06, 3.08, tool_force, -0.64, 0.69, 5.63, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 55.78, joints_pos, 47.49, 48.96, -45.32, -89.97, 39.9, 53.04, 41.03, tool_torque, 0.162, -0.0010, 0.0090, tool_momentum, 0.172, 0.01, 0.0090, robot_mode, normal, 
30/03/2022 11:53:11:543, robot_pos_w_timestamp, 1648633905944, 550.72, 171.26, 260.58, 2.25, 0.06, 3.07, tool_force, -0.83, 0.15, 5.74, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 48.42, joints_pos, 47.88, 49.72, -45.33, -89.59, 40.5, 52.56, 41.32, tool_torque, 0.139, -0.056, 0.0090, tool_momentum, 0.155, -0.059, 0.01, robot_mode, normal, 
30/03/2022 11:53:11:746, robot_pos_w_timestamp, 1648633906092, 551.68, 177.22, 256.96, 2.25, 0.07, 3.07, tool_force, -0.41, 0.44, 5.74, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 44.24, joints_pos, 48.38, 50.38, -45.35, -89.16, 40.7, 52.21, 41.95, tool_torque, 0.139, -0.062, -0.0060, tool_momentum, 0.133, -0.056, -0.0070, robot_mode, normal, 
30/03/2022 11:53:11:931, robot_pos_w_timestamp, 1648633906243, 552.4, 182.91, 253.57, 2.25, 0.08, 3.07, tool_force, -0.17, 0.51, 5.98, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 47.34, joints_pos, 48.84, 50.99, -45.37, -88.77, 40.84, 51.94, 42.56, tool_torque, 0.174, -0.104, 0.034, tool_momentum, 0.174, -0.107, 0.034, robot_mode, normal, 
30/03/2022 11:53:12:020, robot_pos_w_timestamp, 1648633906391, 552.93, 188.74, 250.77, 2.25, 0.08, 3.07, tool_force, -0.62, 0.51, 5.99, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 38.54, joints_pos, 49.28, 51.55, -45.39, -88.34, 41.07, 51.86, 43.12, tool_torque, 0.148, -0.063, 0.031, tool_momentum, 0.16, -0.064, 0.033, robot_mode, normal, 
30/03/2022 11:53:12:231, robot_pos_w_timestamp, 1648633906541, 553.36, 194.5, 248.07, 2.25, 0.08, 3.07, tool_force, -0.47, 0.31, 5.87, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 41.99, joints_pos, 49.72, 52.07, -45.39, -87.94, 41.18, 51.72, 43.72, tool_torque, 0.131, -0.075, 0.041, tool_momentum, 0.132, -0.056, 0.041, robot_mode, normal, 
30/03/2022 11:53:12:292, robot_pos_w_timestamp, 1648633906690, 553.49, 200.43, 245.7, 2.25, 0.09, 3.07, tool_force, -0.08, 0.47, 5.74, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 45.98, joints_pos, 50.21, 52.55, -45.4, -87.55, 41.18, 51.56, 44.38, tool_torque, 0.137, -0.127, 0.042, tool_momentum, 0.136, -0.118, 0.041, robot_mode, normal, 
30/03/2022 11:53:12:531, robot_pos_w_timestamp, 1648633906842, 553.48, 206.18, 243.8, 2.25, 0.09, 3.07, tool_force, -0.44, 0.38, 5.86, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 39.22, joints_pos, 50.63, 52.95, -45.4, -87.18, 41.31, 51.55, 44.74, tool_torque, 0.104, -0.081, 0.033, tool_momentum, 0.113, -0.086, 0.033, robot_mode, normal, 
30/03/2022 11:53:12:562, robot_pos_w_timestamp, 1648633906994, 553.5, 212.09, 241.84, 2.26, 0.09, 3.07, tool_force, -0.11, 0.39, 5.63, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 40.92, joints_pos, 51.05, 53.35, -45.38, -86.81, 41.53, 51.45, 45.11, tool_torque, 0.173, -0.168, 0.061, tool_momentum, 0.173, -0.165, 0.061, robot_mode, normal, 
30/03/2022 11:53:12:954, robot_pos_w_timestamp, 1648633907292, 552.84, 223.55, 238.34, 2.26, 0.09, 3.06, tool_force, -0.17, 0.16, 5.42, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 40.45, joints_pos, 51.93, 54.04, -45.38, -86.22, 42.1, 51.25, 45.65, tool_torque, 0.119, -0.146, 0.067, tool_momentum, 0.131, -0.158, 0.069, robot_mode, normal, 
30/03/2022 11:53:13:107, robot_pos_w_timestamp, 1648633907442, 552.41, 229.27, 236.72, 2.27, 0.09, 3.06, tool_force, -0.12, 0.36, 5.73, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 42.06, joints_pos, 52.34, 54.39, -45.37, -85.88, 42.3, 51.25, 45.88, tool_torque, 0.075, -0.12, 0.053, tool_momentum, 0.059, -0.089, 0.052, robot_mode, normal, 
30/03/2022 11:53:13:257, robot_pos_w_timestamp, 1648633907591, 551.86, 235.05, 235.06, 2.27, 0.09, 3.06, tool_force, -0.1, 0.34, 5.83, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 39.85, joints_pos, 52.76, 54.72, -45.35, -85.55, 42.47, 51.25, 46.11, tool_torque, 0.094, -0.231, 0.09, tool_momentum, 0.093, -0.228, 0.09, robot_mode, normal, 
30/03/2022 11:53:13:375, robot_pos_w_timestamp, 1648633907742, 551.22, 240.76, 233.48, 2.28, 0.09, 3.06, tool_force, -0.06, 0.16, 6.03, actual_rep, 1, curr_step, 92, track_size, 92, robot_vel, 39.41, joints_pos, 53.19, 55.07, -45.35, -85.21, 42.65, 51.29, 46.32, tool_torque, 0.012, -0.301, 0.076, tool_momentum, 0.0070, -0.296, 0.074, robot_mode, normal, 
