30/03/2022 10:39:26: File Created!
30/03/2022 10:39:26:257, robot_pos_w_timestamp, 1648629480834, 548.51, 323.33, 199.94, 2.25, 0.01, 3.04, tool_force, -0.19, -0.18, 0.13, actual_rep, 1, curr_step, 1, track_size, 84, robot_vel, 0.0, joints_pos, 41.46, 54.0, -17.66, -77.45, 19.94, 45.67, 69.17, tool_torque, 0.16, -0.163, 0.127, tool_momentum, 0.16, -0.163, 0.127, robot_mode, normal, 
30/03/2022 10:39:51:146, robot_pos_w_timestamp, 1648629505567, 515.65, 131.84, 285.32, 2.17, 0.01, 3.09, tool_force, 4.13, -32.46, 1.95, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 16.25, joints_pos, 31.71, 35.97, -23.42, -96.82, 18.84, 48.29, 55.86, tool_torque, 1.789, -0.324, 0.469, tool_momentum, 1.791, -0.326, 0.469, robot_mode, impedance, 
30/03/2022 10:39:51:301, robot_pos_w_timestamp, 1648629505716, 515.05, 130.12, 285.03, 2.17, 0.01, 3.1, tool_force, 4.23, -33.27, 2.46, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 11.9, joints_pos, 31.53, 35.9, -23.39, -97.0, 18.84, 48.25, 55.63, tool_torque, 1.897, -0.377, 0.436, tool_momentum, 1.894, -0.373, 0.436, robot_mode, impedance, 
30/03/2022 10:39:51:448, robot_pos_w_timestamp, 1648629505866, 513.56, 129.29, 284.66, 2.17, 0.01, 3.1, tool_force, 4.96, -35.74, 2.56, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 13.87, joints_pos, 31.46, 35.75, -23.31, -97.3, 18.84, 48.16, 55.47, tool_torque, 1.927, -0.439, 0.302, tool_momentum, 1.931, -0.436, 0.302, robot_mode, impedance, 
30/03/2022 10:39:51:603, robot_pos_w_timestamp, 1648629506017, 511.57, 126.94, 284.27, 2.17, 0.01, 3.1, tool_force, 3.33, -37.82, 2.51, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 24.36, joints_pos, 31.4, 35.52, -23.4, -97.8, 18.76, 47.85, 55.19, tool_torque, 1.893, -0.367, 0.105, tool_momentum, 1.898, -0.361, 0.102, robot_mode, impedance, 
30/03/2022 10:39:51:753, robot_pos_w_timestamp, 1648629506167, 510.94, 123.96, 284.7, 2.17, 0.01, 3.09, tool_force, 1.28, -35.87, 2.75, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 16.83, joints_pos, 31.19, 35.31, -23.43, -98.07, 18.72, 47.64, 54.88, tool_torque, 1.976, -0.235, 0.098, tool_momentum, 1.976, -0.235, 0.099, robot_mode, impedance, 
30/03/2022 10:39:51:903, robot_pos_w_timestamp, 1648629506319, 512.2, 122.22, 285.08, 2.17, 0.01, 3.09, tool_force, -0.94, -35.4, 2.63, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 14.68, joints_pos, 30.87, 35.32, -23.34, -97.95, 18.76, 47.61, 54.65, tool_torque, 1.865, -0.409, 0.13, tool_momentum, 1.865, -0.419, 0.13, robot_mode, impedance, 
30/03/2022 10:39:52:054, robot_pos_w_timestamp, 1648629506466, 514.18, 118.08, 285.15, 2.17, 0.01, 3.09, tool_force, -4.51, -36.45, 1.69, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 37.31, joints_pos, 30.45, 35.43, -23.44, -97.79, 18.76, 47.62, 54.21, tool_torque, 1.689, -0.366, 0.067, tool_momentum, 1.687, -0.362, 0.069, robot_mode, impedance, 
30/03/2022 10:39:52:202, robot_pos_w_timestamp, 1648629506619, 516.99, 115.89, 285.88, 2.17, 0.01, 3.09, tool_force, -4.61, -35.0, 0.72, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 21.61, joints_pos, 29.96, 35.55, -23.28, -97.39, 18.84, 47.77, 53.92, tool_torque, 1.518, -0.715, 0.218, tool_momentum, 1.53, -0.726, 0.22, robot_mode, impedance, 
30/03/2022 10:39:52:355, robot_pos_w_timestamp, 1648629506764, 519.13, 114.04, 286.04, 2.17, 0.01, 3.09, tool_force, -7.22, -35.71, 0.13, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 21.24, joints_pos, 29.62, 35.72, -23.22, -97.06, 18.83, 47.93, 53.65, tool_torque, 1.513, -0.739, 0.093, tool_momentum, 1.519, -0.741, 0.093, robot_mode, impedance, 
30/03/2022 10:39:52:504, robot_pos_w_timestamp, 1648629506915, 522.21, 111.6, 287.02, 2.18, 0.01, 3.09, tool_force, -8.64, -32.44, -1.24, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 27.33, joints_pos, 29.27, 35.88, -23.25, -96.59, 18.81, 48.14, 53.38, tool_torque, 1.463, -0.689, 0.078, tool_momentum, 1.464, -0.693, 0.078, robot_mode, impedance, 
30/03/2022 10:39:52:659, robot_pos_w_timestamp, 1648629507061, 526.18, 111.91, 288.42, 2.18, 0.01, 3.09, tool_force, -9.67, -30.72, -3.24, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 34.67, joints_pos, 29.03, 36.17, -23.16, -95.8, 18.82, 48.62, 53.38, tool_torque, 1.376, -0.834, 0.088, tool_momentum, 1.372, -0.828, 0.087, robot_mode, impedance, 
30/03/2022 10:39:52:804, robot_pos_w_timestamp, 1648629507212, 530.57, 113.15, 289.44, 2.18, 0.01, 3.09, tool_force, -9.67, -26.43, -3.71, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 31.08, joints_pos, 28.92, 36.58, -23.15, -94.92, 18.97, 49.07, 53.41, tool_torque, 1.351, -0.777, 0.205, tool_momentum, 1.353, -0.776, 0.204, robot_mode, impedance, 
30/03/2022 10:39:52:957, robot_pos_w_timestamp, 1648629507360, 535.19, 116.86, 290.36, 2.18, 0.01, 3.08, tool_force, -9.23, -23.28, -4.48, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 40.99, joints_pos, 28.94, 37.07, -23.04, -93.89, 19.19, 49.58, 53.63, tool_torque, 1.064, -0.629, 0.103, tool_momentum, 1.068, -0.63, 0.103, robot_mode, impedance, 
30/03/2022 10:39:53:108, robot_pos_w_timestamp, 1648629507509, 538.93, 120.17, 291.0, 2.18, 0.01, 3.08, tool_force, -7.92, -20.85, -6.63, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 37.14, joints_pos, 29.04, 37.49, -23.0, -93.02, 19.24, 50.08, 53.97, tool_torque, 0.972, -0.535, 0.147, tool_momentum, 0.949, -0.522, 0.15, robot_mode, impedance, 
30/03/2022 10:39:53:260, robot_pos_w_timestamp, 1648629507658, 542.04, 124.88, 292.91, 2.17, 0.01, 3.08, tool_force, -6.81, -17.94, -8.4, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 37.26, joints_pos, 29.26, 37.76, -22.93, -92.19, 19.27, 50.59, 54.5, tool_torque, 0.854, -0.473, 0.211, tool_momentum, 0.843, -0.474, 0.211, robot_mode, impedance, 
30/03/2022 10:39:53:412, robot_pos_w_timestamp, 1648629507809, 544.22, 128.36, 292.81, 2.17, 0.01, 3.08, tool_force, -6.2, -15.98, -7.14, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 25.96, joints_pos, 29.49, 38.13, -22.93, -91.59, 19.26, 50.86, 54.89, tool_torque, 0.754, -0.302, 0.218, tool_momentum, 0.756, -0.307, 0.218, robot_mode, impedance, 
30/03/2022 10:39:53:561, robot_pos_w_timestamp, 1648629507959, 546.44, 132.24, 292.68, 2.17, 0.01, 3.08, tool_force, -4.46, -13.39, -6.75, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 32.91, joints_pos, 29.67, 38.46, -22.84, -91.01, 19.28, 51.09, 55.3, tool_torque, 0.73, -0.258, 0.315, tool_momentum, 0.727, -0.255, 0.315, robot_mode, impedance, 
30/03/2022 10:39:53:712, robot_pos_w_timestamp, 1648629508107, 548.16, 136.63, 292.6, 2.17, 0.0, 3.08, tool_force, -2.99, -11.67, -6.71, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 31.18, joints_pos, 29.86, 38.75, -22.7, -90.48, 19.38, 51.31, 55.75, tool_torque, 0.694, -0.234, 0.431, tool_momentum, 0.695, -0.24, 0.431, robot_mode, impedance, 
30/03/2022 10:39:53:864, robot_pos_w_timestamp, 1648629508257, 550.01, 139.52, 293.15, 2.17, 0.01, 3.08, tool_force, -3.14, -10.2, -8.31, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 22.24, joints_pos, 30.05, 38.98, -22.73, -89.99, 19.38, 51.52, 56.07, tool_torque, 0.622, -0.133, 0.441, tool_momentum, 0.61, -0.127, 0.439, robot_mode, impedance, 
30/03/2022 10:39:54:016, robot_pos_w_timestamp, 1648629508408, 551.67, 141.74, 294.44, 2.17, 0.01, 3.08, tool_force, -1.68, -8.87, -9.7, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 22.08, joints_pos, 30.19, 39.12, -22.76, -89.51, 19.38, 51.86, 56.35, tool_torque, 0.55, -0.215, 0.513, tool_momentum, 0.547, -0.213, 0.512, robot_mode, impedance, 
30/03/2022 10:39:54:167, robot_pos_w_timestamp, 1648629508555, 552.54, 143.69, 294.22, 2.17, 0.01, 3.08, tool_force, -1.79, -7.92, -7.69, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 14.48, joints_pos, 30.3, 39.29, -22.74, -89.26, 19.36, 51.94, 56.52, tool_torque, 0.488, -0.082, 0.431, tool_momentum, 0.483, -0.075, 0.43, robot_mode, impedance, 
30/03/2022 10:39:54:316, robot_pos_w_timestamp, 1648629508705, 553.55, 145.14, 292.91, 2.17, 0.01, 3.08, tool_force, -1.55, -6.71, -5.61, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 14.69, joints_pos, 30.35, 39.55, -22.68, -89.03, 19.37, 51.89, 56.63, tool_torque, 0.48, -0.044, 0.395, tool_momentum, 0.48, -0.044, 0.395, robot_mode, impedance, 
30/03/2022 10:39:54:467, robot_pos_w_timestamp, 1648629508852, 554.53, 146.46, 291.86, 2.17, 0.01, 3.08, tool_force, -0.54, -7.81, -5.18, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 13.8, joints_pos, 30.36, 39.78, -22.62, -88.81, 19.51, 51.89, 56.69, tool_torque, 0.39, -0.127, 0.422, tool_momentum, 0.396, -0.128, 0.422, robot_mode, impedance, 
30/03/2022 10:39:54:619, robot_pos_w_timestamp, 1648629509002, 554.31, 146.56, 291.4, 2.17, 0.0, 3.08, tool_force, -0.74, -8.55, -4.69, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 2.79, joints_pos, 30.38, 39.81, -22.63, -88.83, 19.52, 51.91, 56.7, tool_torque, 0.394, -0.083, 0.441, tool_momentum, 0.396, -0.083, 0.441, robot_mode, impedance, 
30/03/2022 10:39:54:769, robot_pos_w_timestamp, 1648629509151, 553.72, 145.61, 290.91, 2.17, 0.0, 3.08, tool_force, -1.89, -8.75, -3.27, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 9.71, joints_pos, 30.38, 39.8, -22.7, -88.97, 19.51, 51.9, 56.69, tool_torque, 0.58, 0.022, 0.459, tool_momentum, 0.586, 0.021, 0.459, robot_mode, impedance, 
30/03/2022 10:39:54:920, robot_pos_w_timestamp, 1648629509298, 553.3, 144.85, 290.39, 2.17, 0.01, 3.09, tool_force, -1.33, -8.93, -2.99, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 5.59, joints_pos, 30.35, 39.79, -22.71, -89.08, 19.48, 51.83, 56.64, tool_torque, 0.739, -0.039, 0.564, tool_momentum, 0.742, -0.041, 0.565, robot_mode, impedance, 
30/03/2022 10:39:55:069, robot_pos_w_timestamp, 1648629509448, 552.66, 145.58, 290.11, 2.17, 0.0, 3.09, tool_force, 0.35, -8.76, -2.8, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 9.52, joints_pos, 30.36, 39.75, -22.6, -89.17, 19.5, 51.8, 56.65, tool_torque, 0.774, -0.035, 0.652, tool_momentum, 0.773, -0.035, 0.652, robot_mode, impedance, 
30/03/2022 10:39:55:222, robot_pos_w_timestamp, 1648629509596, 551.94, 147.12, 290.3, 2.17, 0.0, 3.08, tool_force, 1.73, -8.62, -3.5, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 11.91, joints_pos, 30.46, 39.68, -22.52, -89.23, 19.57, 51.79, 56.77, tool_torque, 0.708, 0.045, 0.605, tool_momentum, 0.701, 0.057, 0.604, robot_mode, impedance, 
30/03/2022 10:39:55:371, robot_pos_w_timestamp, 1648629509745, 551.04, 149.67, 290.72, 2.17, 0.0, 3.08, tool_force, 2.93, -7.57, -3.67, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 18.97, joints_pos, 30.7, 39.6, -22.48, -89.28, 19.58, 51.76, 57.07, tool_torque, 0.731, 0.111, 0.679, tool_momentum, 0.73, 0.12, 0.679, robot_mode, impedance, 
30/03/2022 10:39:55:521, robot_pos_w_timestamp, 1648629509894, 550.68, 151.91, 290.58, 2.17, 0.0, 3.08, tool_force, 3.54, -5.61, -2.31, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 14.08, joints_pos, 30.94, 39.62, -22.49, -89.27, 19.58, 51.66, 57.26, tool_torque, 0.663, 0.259, 0.593, tool_momentum, 0.659, 0.255, 0.59, robot_mode, impedance, 
30/03/2022 10:39:55:675, robot_pos_w_timestamp, 1648629510047, 551.33, 154.68, 289.65, 2.17, 0.0, 3.08, tool_force, 4.42, -3.79, -0.14, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 21.44, joints_pos, 31.13, 39.84, -22.45, -89.06, 19.67, 51.56, 57.43, tool_torque, 0.517, 0.269, 0.483, tool_momentum, 0.512, 0.266, 0.484, robot_mode, impedance, 
30/03/2022 10:39:55:824, robot_pos_w_timestamp, 1648629510193, 552.64, 157.68, 288.9, 2.17, 0.0, 3.08, tool_force, 5.82, -2.9, 0.07, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 23.32, joints_pos, 31.26, 40.11, -22.37, -88.7, 19.76, 51.57, 57.65, tool_torque, 0.357, 0.246, 0.471, tool_momentum, 0.36, 0.243, 0.472, robot_mode, impedance, 
30/03/2022 10:39:55:972, robot_pos_w_timestamp, 1648629510344, 553.93, 160.38, 288.63, 2.17, 0.0, 3.08, tool_force, 6.62, -1.89, 0.7, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 18.63, joints_pos, 31.4, 40.35, -22.32, -88.31, 19.76, 51.68, 57.93, tool_torque, 0.222, 0.173, 0.482, tool_momentum, 0.228, 0.173, 0.483, robot_mode, impedance, 
30/03/2022 10:39:56:162, robot_pos_w_timestamp, 1648629510491, 554.84, 162.78, 288.44, 2.17, 0.0, 3.08, tool_force, 7.26, -0.18, 1.49, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 18.9, joints_pos, 31.54, 40.53, -22.29, -88.01, 19.76, 51.77, 58.28, tool_torque, 0.311, 0.208, 0.661, tool_momentum, 0.304, 0.212, 0.66, robot_mode, impedance, 
30/03/2022 10:39:56:271, robot_pos_w_timestamp, 1648629510641, 554.62, 165.82, 288.76, 2.17, 0.0, 3.08, tool_force, 10.95, -1.69, -0.3, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 24.47, joints_pos, 31.77, 40.58, -22.24, -87.85, 19.76, 51.94, 58.58, tool_torque, 0.057, 0.1, 0.643, tool_momentum, 0.06, 0.093, 0.643, robot_mode, impedance, 
30/03/2022 10:39:56:469, robot_pos_w_timestamp, 1648629510792, 553.29, 169.58, 288.78, 2.17, 0.0, 3.08, tool_force, 12.2, -0.22, 0.74, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 20.3, joints_pos, 32.14, 40.55, -22.2, -87.89, 19.76, 51.93, 58.98, tool_torque, 0.144, 0.294, 0.664, tool_momentum, 0.15, 0.291, 0.665, robot_mode, impedance, 
30/03/2022 10:39:56:574, robot_pos_w_timestamp, 1648629510939, 552.12, 172.56, 288.45, 2.17, 0.0, 3.08, tool_force, 13.66, 0.68, 1.32, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 20.56, joints_pos, 32.46, 40.56, -22.21, -87.94, 19.75, 51.88, 59.28, tool_torque, 0.235, 0.497, 0.665, tool_momentum, 0.232, 0.514, 0.663, robot_mode, impedance, 
30/03/2022 10:39:56:771, robot_pos_w_timestamp, 1648629511087, 551.41, 174.89, 288.05, 2.17, 0.0, 3.08, tool_force, 15.06, 1.51, 2.78, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 15.63, joints_pos, 32.71, 40.6, -22.2, -87.93, 19.75, 51.86, 59.51, tool_torque, 0.198, 0.647, 0.611, tool_momentum, 0.192, 0.654, 0.61, robot_mode, impedance, 
30/03/2022 10:39:56:877, robot_pos_w_timestamp, 1648629511237, 550.82, 177.29, 287.05, 2.17, 0.0, 3.08, tool_force, 16.04, 1.46, 3.91, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 17.91, joints_pos, 32.89, 40.7, -22.14, -87.92, 19.79, 51.79, 59.74, tool_torque, 0.192, 0.721, 0.665, tool_momentum, 0.186, 0.719, 0.666, robot_mode, impedance, 
30/03/2022 10:39:57:067, robot_pos_w_timestamp, 1648629511388, 550.56, 178.2, 286.57, 2.17, 0.0, 3.08, tool_force, 16.15, 1.04, 4.27, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 4.61, joints_pos, 32.98, 40.76, -22.14, -87.91, 19.82, 51.78, 59.87, tool_torque, 0.178, 0.836, 0.731, tool_momentum, 0.177, 0.84, 0.731, robot_mode, impedance, 
30/03/2022 10:39:57:177, robot_pos_w_timestamp, 1648629511534, 550.56, 178.25, 286.49, 2.17, 0.0, 3.08, tool_force, 15.78, 1.0, 4.39, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 0.56, joints_pos, 32.99, 40.76, -22.15, -87.91, 19.83, 51.76, 59.87, tool_torque, 0.184, 0.806, 0.76, tool_momentum, 0.183, 0.805, 0.76, robot_mode, impedance, 
30/03/2022 10:39:57:371, robot_pos_w_timestamp, 1648629511685, 550.55, 177.81, 286.4, 2.17, 0.0, 3.08, tool_force, 15.42, 0.85, 4.45, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 3.0, joints_pos, 32.99, 40.77, -22.19, -87.94, 19.83, 51.76, 59.88, tool_torque, 0.218, 0.809, 0.801, tool_momentum, 0.219, 0.807, 0.801, robot_mode, impedance, 
30/03/2022 10:39:57:478, robot_pos_w_timestamp, 1648629511832, 550.58, 177.36, 286.29, 2.17, 0.0, 3.08, tool_force, 15.21, 0.96, 4.59, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 3.27, joints_pos, 32.97, 40.77, -22.22, -87.97, 19.83, 51.72, 59.87, tool_torque, 0.268, 0.717, 0.859, tool_momentum, 0.267, 0.716, 0.86, robot_mode, impedance, 
30/03/2022 10:39:57:629, robot_pos_w_timestamp, 1648629511980, 550.72, 176.88, 286.26, 2.17, 0.0, 3.08, tool_force, 15.14, 0.83, 4.48, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 3.47, joints_pos, 32.95, 40.77, -22.25, -87.98, 19.82, 51.69, 59.84, tool_torque, 0.252, 0.588, 0.91, tool_momentum, 0.249, 0.59, 0.909, robot_mode, impedance, 
30/03/2022 10:39:57:782, robot_pos_w_timestamp, 1648629512130, 550.89, 176.7, 286.23, 2.17, 0.0, 3.08, tool_force, 15.05, 1.11, 4.6, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 1.5, joints_pos, 32.94, 40.78, -22.26, -87.97, 19.8, 51.67, 59.82, tool_torque, 0.234, 0.561, 0.897, tool_momentum, 0.236, 0.561, 0.896, robot_mode, impedance, 
30/03/2022 10:39:57:930, robot_pos_w_timestamp, 1648629512278, 551.18, 176.54, 286.11, 2.17, 0.0, 3.08, tool_force, 14.46, 1.22, 4.96, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 2.81, joints_pos, 32.92, 40.81, -22.26, -87.94, 19.79, 51.64, 59.81, tool_torque, 0.221, 0.538, 0.881, tool_momentum, 0.216, 0.544, 0.88, robot_mode, impedance, 
30/03/2022 10:39:58:127, robot_pos_w_timestamp, 1648629512428, 551.95, 175.09, 286.23, 2.17, 0.0, 3.08, tool_force, 12.4, 0.57, 3.82, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 13.5, joints_pos, 32.84, 40.85, -22.38, -87.88, 19.73, 51.64, 59.73, tool_torque, 0.23, 0.306, 0.909, tool_momentum, 0.234, 0.301, 0.909, robot_mode, impedance, 
30/03/2022 10:39:58:236, robot_pos_w_timestamp, 1648629512578, 554.06, 170.37, 287.49, 2.17, 0.01, 3.08, tool_force, 7.97, -0.2, 1.7, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 37.73, joints_pos, 32.64, 40.85, -22.73, -87.77, 19.54, 51.7, 59.45, tool_torque, 0.156, -0.041, 0.902, tool_momentum, 0.164, -0.054, 0.902, robot_mode, impedance, 
30/03/2022 10:39:58:382, robot_pos_w_timestamp, 1648629512728, 555.9, 165.87, 288.25, 2.17, 0.01, 3.08, tool_force, 5.43, -0.54, 1.04, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 30.37, joints_pos, 32.25, 40.84, -22.85, -87.67, 19.53, 51.77, 58.94, tool_torque, 0.091, -0.26, 0.822, tool_momentum, 0.094, -0.26, 0.821, robot_mode, impedance, 
30/03/2022 10:39:58:536, robot_pos_w_timestamp, 1648629512874, 557.49, 162.36, 288.73, 2.17, 0.01, 3.08, tool_force, 4.27, -0.39, 0.46, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 24.56, joints_pos, 31.83, 40.85, -22.82, -87.57, 19.55, 51.81, 58.51, tool_torque, 0.15, -0.537, 0.76, tool_momentum, 0.143, -0.524, 0.756, robot_mode, impedance, 
30/03/2022 10:39:58:685, robot_pos_w_timestamp, 1648629513025, 559.06, 159.44, 289.1, 2.17, 0.01, 3.08, tool_force, 2.4, -0.37, 0.02, actual_rep, 1, curr_step, 25, track_size, 84, robot_vel, 22.95, joints_pos, 31.48, 40.88, -22.8, -87.44, 19.57, 51.87, 58.11, tool_torque, 0.132, -0.636, 0.606, tool_momentum, 0.134, -0.64, 0.606, robot_mode, impedance, 
30/03/2022 10:39:58:841, robot_pos_w_timestamp, 1648629513174, 560.55, 156.89, 289.15, 2.17, 0.01, 3.08, tool_force, 0.65, -0.6, 0.23, actual_rep, 1, curr_step, 26, track_size, 84, robot_vel, 18.41, joints_pos, 31.16, 40.96, -22.79, -87.28, 19.58, 51.94, 57.81, tool_torque, 0.092, -0.628, 0.556, tool_momentum, 0.097, -0.636, 0.556, robot_mode, impedance, 
30/03/2022 10:39:58:989, robot_pos_w_timestamp, 1648629513323, 561.02, 156.36, 292.11, 2.17, 0.01, 3.08, tool_force, 0.64, 0.15, 0.79, actual_rep, 1, curr_step, 26, track_size, 84, robot_vel, 31.37, joints_pos, 30.97, 40.75, -22.73, -87.08, 19.76, 52.53, 57.6, tool_torque, 0.181, -0.797, 0.56, tool_momentum, 0.178, -0.803, 0.559, robot_mode, impedance, 
30/03/2022 10:39:59:137, robot_pos_w_timestamp, 1648629513471, 559.43, 156.55, 296.75, 2.17, 0.0, 3.08, tool_force, 1.27, -0.58, -0.89, actual_rep, 1, curr_step, 27, track_size, 84, robot_vel, 17.53, joints_pos, 30.96, 40.16, -22.66, -87.27, 19.81, 52.94, 57.52, tool_torque, 0.122, -0.761, 0.557, tool_momentum, 0.139, -0.761, 0.558, robot_mode, impedance, 
30/03/2022 10:39:59:288, robot_pos_w_timestamp, 1648629513622, 557.2, 157.23, 300.15, 2.17, 0.0, 3.08, tool_force, -0.36, 0.89, 1.23, actual_rep, 1, curr_step, 27, track_size, 84, robot_vel, 44.1, joints_pos, 30.98, 39.6, -22.52, -87.56, 19.81, 53.17, 57.48, tool_torque, 0.187, -0.472, 0.475, tool_momentum, 0.171, -0.467, 0.475, robot_mode, impedance, 
30/03/2022 10:39:59:441, robot_pos_w_timestamp, 1648629513769, 554.61, 157.81, 303.08, 2.18, -0.01, 3.07, tool_force, -0.27, 1.12, 0.64, actual_rep, 1, curr_step, 28, track_size, 84, robot_vel, 19.06, joints_pos, 30.98, 39.07, -22.34, -87.92, 19.81, 53.38, 57.44, tool_torque, 0.32, -0.436, 0.52, tool_momentum, 0.324, -0.441, 0.52, robot_mode, impedance, 
30/03/2022 10:39:59:590, robot_pos_w_timestamp, 1648629513919, 552.22, 159.16, 307.73, 2.18, -0.02, 3.07, tool_force, -0.55, 0.41, -0.07, actual_rep, 1, curr_step, 29, track_size, 84, robot_vel, 46.94, joints_pos, 31.02, 38.4, -22.16, -88.17, 19.81, 53.73, 57.43, tool_torque, 0.093, -0.39, 0.44, tool_momentum, 0.087, -0.395, 0.44, robot_mode, impedance, 
30/03/2022 10:39:59:744, robot_pos_w_timestamp, 1648629514069, 549.4, 160.41, 309.79, 2.18, -0.02, 3.07, tool_force, -0.16, 0.83, 0.68, actual_rep, 1, curr_step, 29, track_size, 84, robot_vel, 23.06, joints_pos, 31.06, 37.91, -21.9, -88.57, 19.77, 53.79, 57.38, tool_torque, 0.162, -0.429, 0.495, tool_momentum, 0.154, -0.433, 0.495, robot_mode, impedance, 
30/03/2022 10:39:59:890, robot_pos_w_timestamp, 1648629514218, 546.37, 161.8, 313.12, 2.18, -0.03, 3.07, tool_force, -0.18, -0.13, -0.28, actual_rep, 1, curr_step, 30, track_size, 84, robot_vel, 22.07, joints_pos, 31.11, 37.3, -21.67, -88.97, 19.76, 53.95, 57.37, tool_torque, 0.091, -0.277, 0.417, tool_momentum, 0.107, -0.264, 0.417, robot_mode, impedance, 
30/03/2022 10:40:00:047, robot_pos_w_timestamp, 1648629514369, 542.94, 164.6, 316.48, 2.19, -0.03, 3.07, tool_force, -0.78, 0.49, 0.35, actual_rep, 1, curr_step, 31, track_size, 84, robot_vel, 50.09, joints_pos, 31.21, 36.67, -21.33, -89.33, 19.76, 54.23, 57.28, tool_torque, 0.053, -0.205, 0.42, tool_momentum, 0.105, -0.289, 0.428, robot_mode, normal, 
30/03/2022 10:40:00:203, robot_pos_w_timestamp, 1648629514517, 538.55, 166.77, 319.82, 2.2, -0.04, 3.07, tool_force, -1.16, 0.51, 0.27, actual_rep, 1, curr_step, 32, track_size, 84, robot_vel, 59.67, joints_pos, 31.34, 35.92, -21.0, -89.88, 19.74, 54.46, 57.13, tool_torque, 0.023, -0.206, 0.358, tool_momentum, 0.0010, -0.225, 0.358, robot_mode, normal, 
30/03/2022 10:40:00:352, robot_pos_w_timestamp, 1648629514667, 531.71, 171.73, 324.13, 2.21, -0.05, 3.06, tool_force, -1.26, -0.37, 0.2, actual_rep, 1, curr_step, 33, track_size, 84, robot_vel, 54.67, joints_pos, 31.8, 34.9, -20.62, -90.74, 19.63, 54.46, 57.23, tool_torque, -0.038, -0.055, 0.183, tool_momentum, -0.02, -0.057, 0.184, robot_mode, normal, 
30/03/2022 10:40:00:496, robot_pos_w_timestamp, 1648629514818, 526.17, 177.68, 327.63, 2.22, -0.05, 3.06, tool_force, -2.14, 0.54, 0.75, actual_rep, 1, curr_step, 34, track_size, 84, robot_vel, 61.25, joints_pos, 32.32, 34.14, -20.3, -91.31, 19.63, 54.51, 57.38, tool_torque, -0.019, 0.119, 0.038, tool_momentum, -0.013, 0.118, 0.039, robot_mode, normal, 
