30/03/2022 11:37:53: File Created!
30/03/2022 11:37:53:579, robot_pos_w_timestamp, 1648632988145, 519.6, 322.69, 185.46, 2.28, 0.04, 3.03, tool_force, -0.7, 0.19, 0.31, actual_rep, 1, curr_step, 1, track_size, 75, robot_vel, 43.96, joints_pos, 49.27, 54.42, -26.4, -83.28, 30.19, 42.44, 61.39, tool_torque, 0.347, -0.35, 0.365, tool_momentum, 0.347, -0.35, 0.365, robot_mode, normal, 
30/03/2022 11:38:12:714, robot_pos_w_timestamp, 1648633007157, 548.07, 232.13, 211.97, 2.07, 0.12, 3.03, tool_force, -0.49, -0.47, -0.31, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 43.82, joints_pos, 47.41, 52.35, -34.65, -87.17, 30.5, 42.63, 65.09, tool_torque, 0.299, -0.376, 0.249, tool_momentum, 0.301, -0.377, 0.249, robot_mode, normal, 
30/03/2022 11:38:12:866, robot_pos_w_timestamp, 1648633007305, 547.21, 238.01, 209.75, 2.08, 0.12, 3.03, tool_force, -0.58, -0.08, 0.04, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 40.56, joints_pos, 47.55, 52.6, -34.18, -86.82, 30.47, 42.62, 65.02, tool_torque, 0.341, -0.391, 0.359, tool_momentum, 0.341, -0.394, 0.36, robot_mode, normal, 
30/03/2022 11:38:13:035, robot_pos_w_timestamp, 1648633007455, 546.17, 243.86, 207.63, 2.09, 0.11, 3.03, tool_force, -0.26, -0.03, -0.02, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 43.66, joints_pos, 47.69, 52.81, -33.72, -86.5, 30.39, 42.6, 64.95, tool_torque, 0.416, -0.525, 0.474, tool_momentum, 0.414, -0.52, 0.474, robot_mode, normal, 
30/03/2022 11:38:13:166, robot_pos_w_timestamp, 1648633007604, 544.89, 249.74, 205.48, 2.11, 0.11, 3.03, tool_force, 0.02, -0.11, -0.16, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 41.47, joints_pos, 47.82, 53.01, -33.21, -86.2, 30.35, 42.59, 64.76, tool_torque, 0.379, -0.44, 0.498, tool_momentum, 0.377, -0.434, 0.498, robot_mode, normal, 
30/03/2022 11:38:13:319, robot_pos_w_timestamp, 1648633007756, 543.46, 255.56, 203.42, 2.12, 0.11, 3.03, tool_force, 0.08, 0.08, -0.03, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 40.55, joints_pos, 47.94, 53.18, -32.69, -85.93, 30.3, 42.57, 64.56, tool_torque, 0.452, -0.581, 0.542, tool_momentum, 0.449, -0.574, 0.542, robot_mode, normal, 
30/03/2022 11:38:13:470, robot_pos_w_timestamp, 1648633007906, 541.82, 261.42, 201.36, 2.14, 0.1, 3.03, tool_force, -0.17, 0.27, -0.07, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 39.11, joints_pos, 48.07, 53.35, -32.17, -85.67, 30.26, 42.56, 64.27, tool_torque, 0.476, -0.543, 0.577, tool_momentum, 0.482, -0.562, 0.58, robot_mode, normal, 
30/03/2022 11:38:13:620, robot_pos_w_timestamp, 1648633008054, 540.16, 267.13, 199.32, 2.15, 0.1, 3.03, tool_force, 0.0, -0.09, -0.14, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 47.15, joints_pos, 48.18, 53.51, -31.64, -85.41, 30.25, 42.55, 63.96, tool_torque, 0.419, -0.525, 0.539, tool_momentum, 0.415, -0.51, 0.537, robot_mode, normal, 
30/03/2022 11:38:13:770, robot_pos_w_timestamp, 1648633008203, 538.28, 272.96, 197.41, 2.17, 0.09, 3.03, tool_force, -0.6, 0.25, -0.01, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 42.91, joints_pos, 48.31, 53.66, -31.12, -85.18, 30.23, 42.54, 63.63, tool_torque, 0.467, -0.424, 0.544, tool_momentum, 0.469, -0.426, 0.544, robot_mode, normal, 
30/03/2022 11:38:13:920, robot_pos_w_timestamp, 1648633008353, 536.41, 278.71, 195.53, 2.18, 0.08, 3.03, tool_force, -1.03, 0.15, -0.12, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 43.5, joints_pos, 48.42, 53.8, -30.56, -84.93, 30.21, 42.53, 63.28, tool_torque, 0.466, -0.513, 0.578, tool_momentum, 0.475, -0.539, 0.578, robot_mode, normal, 
30/03/2022 11:38:14:115, robot_pos_w_timestamp, 1648633008501, 534.41, 284.46, 193.83, 2.2, 0.08, 3.03, tool_force, -0.57, 0.02, -0.07, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 41.53, joints_pos, 48.54, 53.92, -30.05, -84.7, 30.2, 42.52, 62.92, tool_torque, 0.417, -0.41, 0.523, tool_momentum, 0.418, -0.411, 0.523, robot_mode, normal, 
30/03/2022 11:38:14:223, robot_pos_w_timestamp, 1648633008651, 532.39, 290.27, 192.25, 2.21, 0.07, 3.04, tool_force, -0.16, 0.11, 0.17, actual_rep, 1, curr_step, 75, track_size, 75, robot_vel, 40.57, joints_pos, 48.66, 54.03, -29.49, -84.47, 30.2, 42.51, 62.57, tool_torque, 0.403, -0.321, 0.483, tool_momentum, 0.396, -0.31, 0.483, robot_mode, normal, 
