30/03/2022 10:33:04: File Created!
30/03/2022 10:33:04:856, robot_pos_w_timestamp, 1648629099099, 545.78, 326.56, 201.21, 2.25, 0.01, 3.04, tool_force, -0.65, 0.0, 0.37, actual_rep, 1, curr_step, 1, track_size, 72, robot_vel, 0.0, joints_pos, 41.42, 53.71, -17.05, -77.6, 19.6, 45.69, 69.51, tool_torque, 0.094, -0.101, 0.112, tool_momentum, 0.094, -0.102, 0.112, robot_mode, normal, 
30/03/2022 10:33:23:953, robot_pos_w_timestamp, 1648629118123, 527.31, 182.8, 316.17, 2.1, 0.07, 3.11, tool_force, 20.64, 6.63, 13.52, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 10.84, joints_pos, 38.42, 36.68, -26.06, -90.77, 14.88, 53.68, 68.48, tool_torque, 0.333, 1.074, 0.554, tool_momentum, 0.336, 1.075, 0.555, robot_mode, impedance, 
30/03/2022 10:33:24:103, robot_pos_w_timestamp, 1648629118272, 527.24, 182.62, 316.42, 2.1, 0.07, 3.11, tool_force, 20.86, 8.45, 14.97, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 2.28, joints_pos, 38.41, 36.65, -26.06, -90.79, 14.89, 53.68, 68.43, tool_torque, 0.548, 0.939, 0.524, tool_momentum, 0.556, 0.938, 0.524, robot_mode, impedance, 
30/03/2022 10:33:24:255, robot_pos_w_timestamp, 1648629118422, 527.42, 183.36, 315.36, 2.1, 0.07, 3.11, tool_force, 21.86, 8.47, 17.15, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 11.3, joints_pos, 38.42, 36.8, -25.99, -90.7, 14.89, 53.68, 68.41, tool_torque, 0.544, 0.91, 0.37, tool_momentum, 0.54, 0.906, 0.369, robot_mode, impedance, 
30/03/2022 10:33:24:403, robot_pos_w_timestamp, 1648629118571, 527.21, 185.06, 313.96, 2.1, 0.06, 3.11, tool_force, 23.46, 7.53, 18.64, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 14.16, joints_pos, 38.48, 36.97, -25.87, -90.64, 14.9, 53.68, 68.44, tool_torque, 0.566, 1.035, 0.096, tool_momentum, 0.573, 1.035, 0.093, robot_mode, impedance, 
30/03/2022 10:33:24:553, robot_pos_w_timestamp, 1648629118721, 525.5, 186.41, 313.46, 2.1, 0.06, 3.11, tool_force, 26.17, 2.68, 16.89, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 20.64, joints_pos, 38.67, 36.89, -25.84, -90.84, 14.9, 53.71, 68.53, tool_torque, 0.546, 1.124, -0.093, tool_momentum, 0.543, 1.13, -0.097, robot_mode, impedance, 
30/03/2022 10:33:24:853, robot_pos_w_timestamp, 1648629119020, 514.22, 185.97, 313.87, 2.11, 0.06, 3.12, tool_force, 28.83, -2.44, 16.1, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 37.53, joints_pos, 39.42, 35.59, -25.88, -92.91, 14.43, 52.9, 68.8, tool_torque, 0.959, 1.321, -0.441, tool_momentum, 0.955, 1.324, -0.443, robot_mode, impedance, 
30/03/2022 10:33:25:006, robot_pos_w_timestamp, 1648629119169, 510.55, 185.77, 313.41, 2.11, 0.07, 3.11, tool_force, 28.91, 0.02, 18.4, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 19.18, joints_pos, 39.68, 35.18, -25.89, -93.68, 14.32, 52.31, 68.94, tool_torque, 1.16, 1.464, -0.431, tool_momentum, 1.166, 1.462, -0.43, robot_mode, impedance, 
30/03/2022 10:33:25:160, robot_pos_w_timestamp, 1648629119321, 513.13, 185.86, 313.64, 2.11, 0.07, 3.1, tool_force, 24.37, 6.94, 19.37, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 30.06, joints_pos, 39.66, 35.36, -26.0, -93.39, 14.31, 51.93, 69.01, tool_torque, 0.957, 1.361, -0.37, tool_momentum, 0.934, 1.357, -0.371, robot_mode, impedance, 
30/03/2022 10:33:25:311, robot_pos_w_timestamp, 1648629119473, 518.98, 186.12, 314.02, 2.11, 0.07, 3.11, tool_force, 24.25, 8.85, 17.85, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 40.93, joints_pos, 39.36, 36.0, -26.04, -92.28, 14.32, 52.45, 68.93, tool_torque, 0.578, 0.738, -0.268, tool_momentum, 0.581, 0.739, -0.268, robot_mode, impedance, 
30/03/2022 10:33:25:463, robot_pos_w_timestamp, 1648629119619, 524.87, 185.96, 314.22, 2.1, 0.07, 3.11, tool_force, 21.49, 11.07, 18.21, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 39.84, joints_pos, 38.98, 36.68, -26.07, -91.13, 14.44, 53.07, 68.85, tool_torque, 0.716, 0.65, -0.119, tool_momentum, 0.719, 0.636, -0.115, robot_mode, impedance, 
30/03/2022 10:33:25:621, robot_pos_w_timestamp, 1648629119771, 526.17, 187.84, 313.84, 2.1, 0.07, 3.12, tool_force, 27.79, 4.22, 16.79, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 17.1, joints_pos, 38.83, 37.05, -25.91, -90.54, 14.69, 53.98, 68.8, tool_torque, 0.698, 0.419, 0.025, tool_momentum, 0.703, 0.425, 0.022, robot_mode, impedance, 
30/03/2022 10:33:25:768, robot_pos_w_timestamp, 1648629119919, 522.18, 187.6, 312.36, 2.1, 0.07, 3.12, tool_force, 26.68, -1.13, 18.79, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 36.24, joints_pos, 39.06, 36.78, -25.92, -91.25, 14.61, 53.82, 68.86, tool_torque, 0.932, 1.251, -0.299, tool_momentum, 0.931, 1.248, -0.299, robot_mode, impedance, 
30/03/2022 10:33:25:916, robot_pos_w_timestamp, 1648629120071, 517.09, 186.28, 311.96, 2.11, 0.07, 3.12, tool_force, 27.71, -0.56, 20.31, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 35.49, joints_pos, 39.29, 36.14, -25.91, -92.38, 14.5, 53.05, 68.82, tool_torque, 1.087, 1.39, -0.373, tool_momentum, 1.116, 1.382, -0.373, robot_mode, impedance, 
30/03/2022 10:33:26:068, robot_pos_w_timestamp, 1648629120221, 516.53, 184.56, 312.53, 2.11, 0.07, 3.11, tool_force, 22.48, 6.26, 21.2, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 18.91, joints_pos, 39.29, 35.86, -25.97, -92.76, 14.34, 52.42, 68.82, tool_torque, 1.223, 1.359, -0.402, tool_momentum, 1.234, 1.347, -0.4, robot_mode, impedance, 
30/03/2022 10:33:26:217, robot_pos_w_timestamp, 1648629120369, 521.7, 183.08, 314.48, 2.1, 0.07, 3.1, tool_force, 19.39, 10.6, 15.58, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 43.43, joints_pos, 38.95, 36.13, -26.07, -91.98, 14.31, 52.51, 68.63, tool_torque, 0.754, 0.663, -0.206, tool_momentum, 0.73, 0.642, -0.202, robot_mode, impedance, 
30/03/2022 10:33:26:368, robot_pos_w_timestamp, 1648629120518, 529.47, 182.08, 320.13, 2.11, 0.08, 3.1, tool_force, 17.22, 12.56, 2.68, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 67.68, joints_pos, 38.51, 36.5, -26.27, -90.41, 14.31, 53.67, 68.3, tool_torque, 0.359, -0.021, -0.32, tool_momentum, 0.353, -0.024, -0.321, robot_mode, impedance, 
30/03/2022 10:33:26:519, robot_pos_w_timestamp, 1648629120668, 535.43, 184.12, 324.1, 2.11, 0.08, 3.1, tool_force, 18.05, 18.53, -1.02, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 47.29, joints_pos, 38.21, 36.85, -26.14, -89.11, 14.35, 54.39, 68.24, tool_torque, 0.159, -0.092, -0.381, tool_momentum, 0.157, -0.081, -0.381, robot_mode, impedance, 
30/03/2022 10:33:26:670, robot_pos_w_timestamp, 1648629120815, 540.96, 186.58, 324.3, 2.11, 0.08, 3.1, tool_force, 15.31, 23.5, 1.03, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 42.23, joints_pos, 37.98, 37.54, -26.08, -87.92, 14.6, 54.86, 68.29, tool_torque, 0.109, 0.033, -0.418, tool_momentum, 0.108, 0.033, -0.418, robot_mode, impedance, 
30/03/2022 10:33:26:852, robot_pos_w_timestamp, 1648629120967, 545.5, 186.6, 323.44, 2.1, 0.07, 3.11, tool_force, 15.86, 20.74, 1.84, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 27.36, joints_pos, 37.66, 38.27, -26.12, -86.89, 14.82, 55.66, 68.24, tool_torque, 0.07, 0.113, -0.17, tool_momentum, 0.055, 0.115, -0.165, robot_mode, impedance, 
30/03/2022 10:33:26:968, robot_pos_w_timestamp, 1648629121113, 545.03, 186.75, 321.6, 2.1, 0.07, 3.11, tool_force, 18.94, 14.56, 3.94, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 18.48, joints_pos, 37.58, 38.44, -26.04, -86.9, 15.02, 55.94, 68.24, tool_torque, 0.147, 0.151, 0.109, tool_momentum, 0.152, 0.148, 0.11, robot_mode, impedance, 
30/03/2022 10:33:27:143, robot_pos_w_timestamp, 1648629121268, 540.49, 186.61, 319.3, 2.1, 0.07, 3.12, tool_force, 20.5, 11.25, 8.15, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 32.54, joints_pos, 37.77, 38.15, -25.94, -87.76, 15.02, 55.69, 68.25, tool_torque, 0.672, 0.685, -0.058, tool_momentum, 0.668, 0.69, -0.06, robot_mode, impedance, 
30/03/2022 10:33:27:274, robot_pos_w_timestamp, 1648629121414, 534.53, 185.76, 316.43, 2.1, 0.06, 3.12, tool_force, 21.4, 7.22, 14.15, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 44.09, joints_pos, 38.01, 37.71, -25.86, -88.96, 14.87, 55.1, 68.25, tool_torque, 0.931, 1.0, -0.235, tool_momentum, 0.935, 1.007, -0.237, robot_mode, impedance, 
30/03/2022 10:33:27:470, robot_pos_w_timestamp, 1648629121569, 528.34, 182.81, 314.48, 2.1, 0.07, 3.12, tool_force, 20.42, 3.15, 16.58, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 42.55, joints_pos, 38.21, 37.04, -25.87, -90.43, 14.63, 54.15, 68.25, tool_torque, 1.003, 1.159, -0.225, tool_momentum, 0.992, 1.156, -0.223, robot_mode, impedance, 
30/03/2022 10:33:27:574, robot_pos_w_timestamp, 1648629121712, 525.13, 179.83, 314.61, 2.1, 0.07, 3.12, tool_force, 18.94, 3.69, 16.56, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 27.41, joints_pos, 38.22, 36.5, -25.91, -91.32, 14.52, 53.52, 68.2, tool_torque, 1.014, 1.108, -0.0070, tool_momentum, 1.017, 1.112, -0.0070, robot_mode, impedance, 
30/03/2022 10:33:27:734, robot_pos_w_timestamp, 1648629121873, 524.59, 177.66, 314.99, 2.1, 0.07, 3.11, tool_force, 17.76, 6.43, 16.82, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 10.44, joints_pos, 38.13, 36.28, -25.96, -91.62, 14.46, 53.19, 68.09, tool_torque, 1.085, 0.895, 0.138, tool_momentum, 1.082, 0.895, 0.138, robot_mode, impedance, 
30/03/2022 10:33:27:876, robot_pos_w_timestamp, 1648629122010, 525.81, 177.25, 315.45, 2.1, 0.07, 3.11, tool_force, 17.4, 5.62, 15.07, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 11.64, joints_pos, 38.02, 36.33, -25.95, -91.44, 14.46, 53.19, 68.07, tool_torque, 0.76, 0.683, 0.274, tool_momentum, 0.756, 0.683, 0.276, robot_mode, impedance, 
30/03/2022 10:33:28:027, robot_pos_w_timestamp, 1648629122159, 527.74, 175.83, 316.7, 2.1, 0.07, 3.11, tool_force, 14.86, 4.7, 12.07, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 20.04, joints_pos, 37.87, 36.38, -26.09, -91.19, 14.53, 53.31, 68.07, tool_torque, 0.272, 0.681, 0.558, tool_momentum, 0.258, 0.685, 0.557, robot_mode, impedance, 
30/03/2022 10:33:28:177, robot_pos_w_timestamp, 1648629122309, 528.98, 173.48, 318.23, 2.1, 0.07, 3.11, tool_force, 12.89, 4.4, 9.68, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 18.7, joints_pos, 37.7, 36.29, -26.23, -91.11, 14.6, 53.36, 67.72, tool_torque, 0.112, 0.513, 0.528, tool_momentum, 0.112, 0.514, 0.528, robot_mode, impedance, 
30/03/2022 10:33:28:328, robot_pos_w_timestamp, 1648629122459, 530.26, 170.48, 318.93, 2.1, 0.07, 3.1, tool_force, 9.7, 5.55, 9.6, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 23.52, joints_pos, 37.44, 36.26, -26.33, -91.06, 14.61, 53.36, 67.26, tool_torque, 0.111, 0.537, 0.307, tool_momentum, 0.118, 0.53, 0.307, robot_mode, impedance, 
30/03/2022 10:33:28:480, robot_pos_w_timestamp, 1648629122611, 532.61, 166.7, 319.63, 2.1, 0.07, 3.1, tool_force, 6.11, 6.02, 8.86, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 33.24, joints_pos, 37.01, 36.31, -26.39, -90.88, 14.65, 53.36, 66.73, tool_torque, 0.079, 0.44, 0.188, tool_momentum, 0.074, 0.44, 0.188, robot_mode, impedance, 
30/03/2022 10:33:28:632, robot_pos_w_timestamp, 1648629122757, 535.31, 162.44, 320.4, 2.1, 0.08, 3.1, tool_force, 2.54, 5.97, 7.97, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 35.92, joints_pos, 36.5, 36.39, -26.42, -90.62, 14.66, 53.48, 66.17, tool_torque, -0.042, 0.216, 0.057, tool_momentum, -0.04, 0.211, 0.057, robot_mode, impedance, 
30/03/2022 10:33:28:783, robot_pos_w_timestamp, 1648629122909, 538.16, 158.21, 321.2, 2.1, 0.08, 3.1, tool_force, -0.62, 6.05, 7.05, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 37.36, joints_pos, 35.94, 36.5, -26.41, -90.31, 14.69, 53.66, 65.64, tool_torque, -0.063, 0.097, -0.0080, tool_momentum, -0.07, 0.106, -0.0060, robot_mode, impedance, 
30/03/2022 10:33:28:933, robot_pos_w_timestamp, 1648629123055, 540.58, 154.33, 322.03, 2.1, 0.08, 3.1, tool_force, -3.3, 5.55, 5.69, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 32.81, joints_pos, 35.43, 36.57, -26.4, -90.03, 14.7, 53.85, 65.19, tool_torque, -0.048, -0.081, 0.013, tool_momentum, -0.05, -0.09, 0.015, robot_mode, impedance, 
30/03/2022 10:33:29:079, robot_pos_w_timestamp, 1648629123205, 541.87, 150.74, 322.59, 2.1, 0.07, 3.1, tool_force, -4.71, 3.17, 4.0, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 27.34, joints_pos, 35.02, 36.57, -26.39, -89.93, 14.7, 54.04, 64.89, tool_torque, -0.095, -0.203, 0.148, tool_momentum, -0.095, -0.197, 0.149, robot_mode, impedance, 
30/03/2022 10:33:29:232, robot_pos_w_timestamp, 1648629123355, 541.03, 149.91, 323.32, 2.1, 0.07, 3.11, tool_force, -2.1, 1.73, 2.17, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 12.68, joints_pos, 34.89, 36.38, -26.28, -90.07, 14.7, 54.18, 64.85, tool_torque, 0.084, -0.394, 0.33, tool_momentum, 0.093, -0.396, 0.33, robot_mode, impedance, 
30/03/2022 10:33:29:383, robot_pos_w_timestamp, 1648629123505, 538.74, 151.14, 323.71, 2.1, 0.07, 3.11, tool_force, -0.86, 1.48, 0.88, actual_rep, 1, curr_step, 26, track_size, 72, robot_vel, 16.11, joints_pos, 35.06, 36.11, -26.2, -90.41, 14.68, 54.1, 64.92, tool_torque, 0.189, -0.113, 0.167, tool_momentum, 0.173, -0.113, 0.167, robot_mode, impedance, 
30/03/2022 10:33:29:539, robot_pos_w_timestamp, 1648629123653, 536.96, 151.58, 324.01, 2.1, 0.07, 3.11, tool_force, -1.45, 2.09, 1.05, actual_rep, 1, curr_step, 27, track_size, 72, robot_vel, 9.04, joints_pos, 35.28, 35.9, -26.28, -90.72, 14.54, 53.97, 65.04, tool_torque, 0.283, 0.096, 0.025, tool_momentum, 0.28, 0.097, 0.024, robot_mode, impedance, 
30/03/2022 10:33:29:730, robot_pos_w_timestamp, 1648629123804, 535.53, 153.44, 327.72, 2.1, 0.07, 3.1, tool_force, -1.47, 1.27, 1.18, actual_rep, 1, curr_step, 27, track_size, 72, robot_vel, 47.11, joints_pos, 35.51, 35.43, -26.28, -90.8, 14.56, 54.22, 65.13, tool_torque, -0.056, 0.034, 0.017, tool_momentum, -0.058, 0.024, 0.017, robot_mode, impedance, 
30/03/2022 10:33:29:834, robot_pos_w_timestamp, 1648629123953, 531.59, 155.96, 333.28, 2.11, 0.06, 3.1, tool_force, -0.67, 0.2, -0.19, actual_rep, 1, curr_step, 28, track_size, 72, robot_vel, 40.13, joints_pos, 35.85, 34.51, -26.21, -91.28, 14.6, 54.39, 65.27, tool_torque, -0.066, -0.108, 0.03, tool_momentum, -0.067, -0.107, 0.031, robot_mode, impedance, 
30/03/2022 10:33:29:985, robot_pos_w_timestamp, 1648629124101, 528.21, 156.85, 335.22, 2.11, 0.06, 3.09, tool_force, -1.47, 1.36, 0.99, actual_rep, 1, curr_step, 28, track_size, 72, robot_vel, 29.07, joints_pos, 36.1, 33.94, -26.18, -91.82, 14.57, 54.27, 65.29, tool_torque, 0.149, 0.08, 0.054, tool_momentum, 0.142, 0.08, 0.053, robot_mode, impedance, 
30/03/2022 10:33:30:134, robot_pos_w_timestamp, 1648629124251, 524.16, 159.59, 341.78, 2.11, 0.05, 3.09, tool_force, -1.23, 0.93, 0.94, actual_rep, 1, curr_step, 29, track_size, 72, robot_vel, 50.82, joints_pos, 36.41, 33.02, -26.08, -92.09, 14.57, 55.01, 65.41, tool_torque, -0.053, -0.029, 0.042, tool_momentum, -0.031, -0.022, 0.042, robot_mode, normal, 
30/03/2022 10:33:30:291, robot_pos_w_timestamp, 1648629124403, 518.29, 162.87, 347.96, 2.11, 0.04, 3.09, tool_force, -1.1, 0.76, 0.89, actual_rep, 1, curr_step, 30, track_size, 72, robot_vel, 68.93, joints_pos, 36.89, 31.85, -25.94, -92.76, 14.55, 55.29, 65.6, tool_torque, -0.124, -0.081, 0.045, tool_momentum, -0.146, -0.081, 0.045, robot_mode, normal, 
30/03/2022 10:33:30:439, robot_pos_w_timestamp, 1648629124552, 512.88, 167.16, 353.9, 2.12, 0.03, 3.09, tool_force, -1.12, 0.49, 0.44, actual_rep, 1, curr_step, 31, track_size, 72, robot_vel, 57.83, joints_pos, 37.37, 30.9, -25.76, -93.13, 14.51, 55.93, 65.82, tool_torque, -0.144, -0.044, 0.037, tool_momentum, -0.124, -0.046, 0.038, robot_mode, normal, 
30/03/2022 10:33:30:591, robot_pos_w_timestamp, 1648629124702, 507.48, 172.45, 359.75, 2.13, 0.02, 3.09, tool_force, -0.99, 0.71, 0.62, actual_rep, 1, curr_step, 31, track_size, 72, robot_vel, 66.73, joints_pos, 37.85, 29.97, -25.46, -93.44, 14.51, 56.58, 66.05, tool_torque, -0.176, 0.0090, 0.011, tool_momentum, -0.172, 0.0080, 0.011, robot_mode, normal, 
30/03/2022 10:33:30:742, robot_pos_w_timestamp, 1648629124852, 502.0, 177.83, 364.48, 2.14, 0.01, 3.09, tool_force, -1.46, 0.87, 0.63, actual_rep, 1, curr_step, 32, track_size, 72, robot_vel, 58.93, joints_pos, 38.32, 29.11, -25.11, -93.82, 14.5, 57.01, 66.3, tool_torque, -0.094, -0.052, 0.016, tool_momentum, -0.095, -0.053, 0.015, robot_mode, normal, 
30/03/2022 10:33:30:890, robot_pos_w_timestamp, 1648629125002, 496.87, 183.64, 368.25, 2.14, 0.0, 3.08, tool_force, -1.79, 1.35, 1.24, actual_rep, 1, curr_step, 33, track_size, 72, robot_vel, 53.46, joints_pos, 38.82, 28.39, -24.75, -94.16, 14.47, 57.29, 66.61, tool_torque, -0.066, 0.029, -0.0020, tool_momentum, -0.061, 0.019, -0.0010, robot_mode, normal, 
30/03/2022 10:33:31:044, robot_pos_w_timestamp, 1648629125151, 492.33, 189.51, 371.24, 2.15, 0.0, 3.08, tool_force, -1.58, 0.66, 0.55, actual_rep, 1, curr_step, 34, track_size, 72, robot_vel, 50.5, joints_pos, 39.33, 27.78, -24.4, -94.46, 14.47, 57.38, 66.92, tool_torque, -0.189, 0.025, -0.031, tool_momentum, -0.204, 0.025, -0.031, robot_mode, normal, 
30/03/2022 10:33:31:195, robot_pos_w_timestamp, 1648629125301, 487.83, 195.26, 373.76, 2.16, -0.01, 3.08, tool_force, -1.78, 1.14, 0.76, actual_rep, 1, curr_step, 35, track_size, 72, robot_vel, 50.31, joints_pos, 39.84, 27.23, -24.06, -94.77, 14.46, 57.38, 67.22, tool_torque, -0.039, 0.129, -0.038, tool_momentum, -0.056, 0.145, -0.044, robot_mode, normal, 
30/03/2022 10:33:31:346, robot_pos_w_timestamp, 1648629125450, 483.53, 201.06, 375.8, 2.17, -0.01, 3.07, tool_force, -1.75, 1.06, -0.03, actual_rep, 1, curr_step, 36, track_size, 72, robot_vel, 49.27, joints_pos, 40.39, 26.74, -23.72, -95.07, 14.32, 57.28, 67.61, tool_torque, 0.157, 0.196, -0.038, tool_momentum, 0.151, 0.204, -0.041, robot_mode, normal, 
30/03/2022 10:33:31:495, robot_pos_w_timestamp, 1648629125600, 478.65, 206.78, 376.88, 2.17, -0.01, 3.07, tool_force, -1.6, 1.25, 0.12, actual_rep, 1, curr_step, 39, track_size, 72, robot_vel, 48.99, joints_pos, 41.05, 26.27, -23.44, -95.51, 14.02, 57.0, 68.21, tool_torque, 0.237, 0.171, -0.037, tool_momentum, 0.226, 0.218, -0.038, robot_mode, normal, 
30/03/2022 10:33:31:647, robot_pos_w_timestamp, 1648629125751, 472.46, 212.26, 375.57, 2.18, -0.01, 3.07, tool_force, -2.03, 1.11, 0.04, actual_rep, 1, curr_step, 42, track_size, 72, robot_vel, 54.41, joints_pos, 41.89, 25.93, -23.23, -96.18, 13.4, 56.65, 69.02, tool_torque, 0.229, 0.268, -0.037, tool_momentum, 0.23, 0.272, -0.037, robot_mode, normal, 
30/03/2022 10:33:31:834, robot_pos_w_timestamp, 1648629125903, 470.06, 214.89, 374.77, 2.18, 0.0, 3.07, tool_force, -0.49, 0.84, -0.02, actual_rep, 1, curr_step, 44, track_size, 72, robot_vel, 3.77, joints_pos, 42.41, 25.87, -23.36, -96.4, 13.17, 56.47, 69.41, tool_torque, 0.092, 0.177, -0.05, tool_momentum, 0.089, 0.183, -0.05, robot_mode, normal, 
30/03/2022 10:33:31:948, robot_pos_w_timestamp, 1648629126053, 471.02, 213.96, 376.06, 2.18, 0.0, 3.07, tool_force, 0.56, -0.29, -0.18, actual_rep, 1, curr_step, 47, track_size, 72, robot_vel, 5.1, joints_pos, 42.38, 25.85, -23.51, -96.26, 13.28, 56.64, 69.32, tool_torque, -0.112, -0.317, 0.22, tool_momentum, -0.113, -0.316, 0.22, robot_mode, normal, 
30/03/2022 10:33:32:102, robot_pos_w_timestamp, 1648629126203, 471.15, 213.75, 375.26, 2.18, 0.0, 3.07, tool_force, -0.29, 0.41, 0.34, actual_rep, 1, curr_step, 50, track_size, 72, robot_vel, 5.24, joints_pos, 42.33, 25.93, -23.48, -96.28, 13.33, 56.6, 69.32, tool_torque, 0.104, -0.215, 0.249, tool_momentum, 0.103, -0.217, 0.249, robot_mode, normal, 
30/03/2022 10:33:32:252, robot_pos_w_timestamp, 1648629126352, 471.23, 213.81, 375.19, 2.18, 0.0, 3.07, tool_force, 0.1, -0.01, 0.07, actual_rep, 1, curr_step, 53, track_size, 72, robot_vel, 0.83, joints_pos, 42.32, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.043, -0.27, 0.26, tool_momentum, 0.039, -0.279, 0.26, robot_mode, normal, 
30/03/2022 10:33:32:403, robot_pos_w_timestamp, 1648629126505, 471.23, 213.82, 375.19, 2.18, 0.0, 3.07, tool_force, 0.14, -0.09, -0.03, actual_rep, 1, curr_step, 55, track_size, 72, robot_vel, 0.1, joints_pos, 42.32, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.039, -0.248, 0.253, tool_momentum, 0.036, -0.248, 0.253, robot_mode, normal, 
30/03/2022 10:33:32:557, robot_pos_w_timestamp, 1648629126655, 471.23, 213.81, 375.2, 2.18, 0.0, 3.07, tool_force, 0.1, -0.12, -0.11, actual_rep, 1, curr_step, 58, track_size, 72, robot_vel, 0.06, joints_pos, 42.32, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.034, -0.231, 0.251, tool_momentum, 0.034, -0.232, 0.251, robot_mode, normal, 
30/03/2022 10:33:32:701, robot_pos_w_timestamp, 1648629126806, 471.23, 213.81, 375.2, 2.18, 0.0, 3.07, tool_force, 0.09, -0.1, -0.08, actual_rep, 1, curr_step, 61, track_size, 72, robot_vel, 0.05, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.039, -0.233, 0.253, tool_momentum, 0.038, -0.233, 0.253, robot_mode, normal, 
30/03/2022 10:33:32:861, robot_pos_w_timestamp, 1648629126956, 471.23, 213.81, 375.2, 2.18, 0.0, 3.07, tool_force, 0.06, -0.02, -0.05, actual_rep, 1, curr_step, 64, track_size, 72, robot_vel, 0.04, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.05, -0.23, 0.254, tool_momentum, 0.051, -0.229, 0.254, robot_mode, normal, 
30/03/2022 10:33:33:007, robot_pos_w_timestamp, 1648629127107, 471.23, 213.81, 375.2, 2.18, 0.0, 3.07, tool_force, 0.02, 0.01, -0.02, actual_rep, 1, curr_step, 66, track_size, 72, robot_vel, 0.04, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.049, -0.22, 0.251, tool_momentum, 0.049, -0.218, 0.251, robot_mode, normal, 
30/03/2022 10:33:33:155, robot_pos_w_timestamp, 1648629127255, 471.23, 213.8, 375.2, 2.18, 0.0, 3.07, tool_force, 0.01, 0.03, 0.0, actual_rep, 1, curr_step, 69, track_size, 72, robot_vel, 0.03, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.052, -0.218, 0.249, tool_momentum, 0.052, -0.218, 0.249, robot_mode, normal, 
30/03/2022 10:33:33:306, robot_pos_w_timestamp, 1648629127407, 471.23, 213.8, 375.2, 2.18, 0.0, 3.07, tool_force, -0.01, 0.04, -0.01, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.03, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.053, -0.215, 0.246, tool_momentum, 0.052, -0.214, 0.246, robot_mode, normal, 
30/03/2022 10:33:33:457, robot_pos_w_timestamp, 1648629127555, 471.23, 213.8, 375.2, 2.18, 0.0, 3.07, tool_force, -0.02, 0.04, -0.01, actual_rep, 1, curr_step, 72, track_size, 72, robot_vel, 0.01, joints_pos, 42.33, 25.94, -23.48, -96.26, 13.33, 56.6, 69.32, tool_torque, 0.052, -0.213, 0.247, tool_momentum, 0.051, -0.213, 0.247, robot_mode, normal, 
